address,price,beds,baths,parking,propertyTypeFormatted
WODONGA 1 Buckland Court VIC 3690,$420,3,1,2,House
MOONEE PONDS 12 Vine Street VIC 3039,$650.00,3,1,1,House
OAK PARK 14 Forbes Grove VIC 3046,$500,3,2,2,House
THORNBURY 146 Raleigh Street VIC 3071,$850 per week,3,2,1,House
address,price,beds,baths,parking,propertyTypeFormatted
RICHMOND 2/94 Buckingham Street VIC 3121,$600 per week,2,1,1,House
ROCKBANK 11 Taro Walk VIC 3335,$360 PER WEEK,3,2,1,House
WEIR VIEWS 27 Fellows Street VIC 3338,$400 per week ($1738 pcm),4,2,2,House
THORNHILL PARK 18 Mclean Street VIC 3335,$400,3,2,2,House
BRUNSWICK EAST 250A Stewart Street VIC 3057,$750.00,3,2,2,House
DEEPDENE 5 Whitehorse Road VIC 3103,$850 per week,4,3,3,House
MALVERN EAST 1 Thurso St VIC 3145,$550.00,3,1,2,House
BRIGHTON EAST 26 Agnew St VIC 3187,$675.00,2,1,1,House
SPRINGVALE 4 Woodward Street VIC 3171,$700 Per Week,4,2,6,House
KEYSBOROUGH 19 Somerset Drive VIC 3173,$430 Per Week,3,1,3,House
CANTERBURY 31 Bryson Street VIC 3126,"$1,100.00",4,2,2,House
COBURG 25 Francis Street VIC 3058,$650.00,3,2,0,House
SOUTH YARRA 122 Hope Street VIC 3141,$775.00,2,1,2,House
CLIFTON HILL 105 Field Street VIC 3068,$950.00,4,2,1,House
CHADSTONE 40 Atkinson Street VIC 3148,$450.00,3,1,3,House
BRIGHTON EAST 39 Comer Street VIC 3187,"$1,100.00",4,2,2,House
NORTHCOTE 57 Bent Street VIC 3070,$570.00,2,1,0,House
GLEN WAVERLEY 34 Garrisson Drive VIC 3150,$629 per week,3,1,4,House
KEW 90 Edgevale Road VIC 3101,"$1,600.00",4,2,1,House
GARDENVALE 53 Elster Avenue VIC 3185,$950.00,3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
ST KILDA 17 Charles Street VIC 3182,$650,2,1,2,House
BURWOOD EAST 617 Highbury Road VIC 3151,$700,4,2,5,House
SOUTH YARRA 3 Barry Street VIC 3141,$795.00,3,1,0,House
CHADSTONE 2/28 Rae Street VIC 3148,$600,3,2,2,House
BOX HILL SOUTH 43 Neville Street VIC 3128,$445.00,3,1,2,House
MONT ALBERT NORTH 9 Braemar Street VIC 3129,"$650pw/$2,824pcm",3,1,2,House
WEST FOOTSCRAY 18 Pitt Street VIC 3012,$590 weekly,3,2,3,House
DONCASTER EAST 2 Peter Street VIC 3109,"$640pw/$2,781pcm",5,2,2,House
COBURG 8 Grey Street VIC 3058,$630.00,5,2,0,House
ASHWOOD 7 Woolert Street VIC 3147,$400.00,2,1,1,House
CAULFIELD 14 Harcourt Ave VIC 3162,$950 weekly,3,2,2,House
THORNBURY 9 Harold Street VIC 3071,$905.00,3,1,1,House
HEIDELBERG HEIGHTS 562 Waterdale Rd VIC 3081,$385 weekly,2,1,4,House
TOORAK 99 Grange Road VIC 3142,$2200.00 Per Week,5,3,2,House
RICHMOND 89 Elizabeth Street VIC 3121,$425 per week,2,1,0,House
SOUTH YARRA 19 Balmoral Place VIC 3141,$1200 per week,3,3,2,House
BALWYN NORTH 18 Viewpoint Road VIC 3104,"$680pw/$2,955pcm",3,1,2,House
WODONGA 6 Batt Avenue VIC 3690,$350,3,2,4,House
CARNEGIE 353 Neerim Rd VIC 3163,$425 weekly,2,1,2,House
HAWTHORN 101/567 Glenferrie Road VIC 3122,$500.00,2,1,1,House
address,price,beds,baths,parking,propertyTypeFormatted
MITCHAM 26 Fellows Street VIC 3132,"$450pw/$1,955pcm",3,1,1,House
CAMBERWELL 27 Donna Buang Street VIC 3124,$1900 Per Week,6,4,5,House
TARNEIT 33 Stratus Street VIC 3029,$360 per week,3,2,2,House
TARNEIT 35 Stratus Street VIC 3029,$360 per week,3,2,2,House
CAULFIELD SOUTH 68 Dover Street VIC 3162,"$1,400 per week",5,3,3,House
GLEN IRIS 14/1517 Malvern Road VIC 3146,"$400pw/$1,738pcm",2,1,1,House
BRUNSWICK WEST 3/564C Moreland Road VIC 3055,$550,2,2,1,House
CHELSEA 6 Stayner Street VIC 3196,$460 weekly,2,1,1,House
RICHMOND 11 Corsair Street VIC 3121,$675 per week,2,1,0,House
GEELONG WEST 36 McDougall Street VIC 3218,$460.00,2,1,1,House
NORLANE 83 Waitara Grove VIC 3214,$495 weekly,4,2,2,House
MALVERN EAST 41 Chadstone Road VIC 3145,$950pw/$4.128pcm,5,2,3,House
FYANSFORD 11 Maskell Court VIC 3218,$480.00,3,2,1,House
SPRINGVALE 35 Wareham Street VIC 3171,650 Per Week,5,3,4,House
THORNBURY 86 Hutton Street VIC 3071,$650.00,3,1,1,House
NEWCOMB 5/111 Bellarine Hwy VIC 3219,$375 PER WEEK,2,1,1,House
BAYSWATER 2/62 Scoresby Road VIC 3153,$520.00 per week,4,2,2,House
WHEELERS HILL 48 Craig Hill Drive VIC 3150,"$650pw/$2,824pcm",4,2,2,House
BENTLEIGH EAST 19 Valkstone Street VIC 3165,$780.00,3,2,2,House
SOUTH YARRA 9/4 Davidson Street VIC 3141,$525 per week,2,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
PORT MELBOURNE 118 Clark Street VIC 3207,$800,3,1,0,House
BRUNSWICK 52 Hope Street VIC 3056,$850.00,4,1,2,House
BRIGHTON 1/20 Kent Avenue VIC 3186,$3500.00 per week,5,4,3,House
GLEN IRIS 55 Great Valley Road VIC 3146,$685,2,1,2,House
MCKINNON 234 Tucker Road VIC 3204,$625 per week,3,1,2,House
MOUNT DUNEED 22 Whites Rd VIC 3217,$500 weekly,4,2,2,House
CARLTON NORTH 345 Station Street VIC 3054,$650.00,2,1,0,House
BALWYN 37 Kireep Road VIC 3103,$720.00,4,2,2,House
GROVEDALE 75 Pethajohn Parade VIC 3216,$600 weekly,4,2,2,House
IVANHOE 89 Marshall Street VIC 3079,$510.00,2,1,2,House
SOUTH YARRA 22 Davis Avenue VIC 3141,"$1,500.00",3,2,1,House
MALVERN EAST 512/803 Dandenong Road VIC 3145,$500 per week,2,1,1,House
CAROLINE SPRINGS 16 Macedon Close VIC 3023,$450,3,2,2,House
GLEN HUNTLY 14 Hawson Avenue VIC 3163,$540.00,3,1,2,House
BUNDOORA 67 Weir Loop VIC 3083,$500 wk,3,2,2,House
ARMSTRONG CREEK 30 Edenhope Circuit VIC 3217,$530.00,4,2,2,House
MIDDLE PARK 167 Richardson Street VIC 3206,"$1,700.00",4,2,0,House
PRAHRAN 93 Chomley Street VIC 3181,$685.00,2,1,0,House
COBURG 100 Clarendon Street VIC 3058,$720.00,3,1,1,House
ST KILDA 61 Acland Street VIC 3182,$780 Per Week,2,1,0,House
address,price,beds,baths,parking,propertyTypeFormatted
OAKLEIGH SOUTH 25 Mimosa Avenue VIC 3167,$560,4,1,4,House
CROYDON 4 Allaware Avenue VIC 3136,"$500pw/$2,172pcm",3,1,2,House
BRIGHTON EAST 647 Hawthorn Road VIC 3187,$990,4,2,1,House
RICHMOND 57 Baker Street VIC 3121,$650 per week,3,1,1,House
COBURG 6 Rolls Street VIC 3058,$600.00,3,2,2,House
RINGWOOD EAST 8 Merry Street VIC 3135,"$550pw/$2,390pcm",4,2,2,House
FITZROY NORTH 62 Clauscen Street VIC 3068,$680,2,1,0,House
BRIGHTON EAST 78 Marriage Rd VIC 3187,"$1,000 weekly",4,2,1,House
KENSINGTON 25 Wolseley Parade VIC 3031,$ 995 per week,4,2,2,House
SOUTH MELBOURNE 14 Henderson Street VIC 3205,"$1,300.00",3,2,0,House
BRIGHTON 21 Elm Grove VIC 3186,$700.00,2,1,1,House
WINDSOR 26 Thomas Street South VIC 3181,$750.00,3,1,1,House
ABBOTSFORD 97 Stafford Street VIC 3067,$625 per week,2,1,0,House
HAWTHORN EAST 15/40 Harold Street VIC 3123,$600,2,2,1,House
CARLTON NORTH 46 Princes St VIC 3054,$550 weekly,2,1,0,House
BENTLEIGH EAST 31 Magnolia Avenue VIC 3165,$815,3,2,3,House
RICHMOND 25 Chestnut Street VIC 3121,$1100 per week,3,2,0,House
RICHMOND 46 Loyola Grove VIC 3121,$750 per week,3,2,2,House
ARMSTRONG CREEK 22 Falcon Street VIC 3217,$480 per week ($2086 pcm),4,2,2,House
CAULFIELD SOUTH 24 Brooklyn Avenue VIC 3162,$695.00,2,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
HUGHESDALE 26 Austin Street VIC 3166,$550 per week,3,1,2,House
GLEN WAVERLEY 38 Kauri Grove VIC 3150,$520 per week,3,2,1,House
SOUTH YARRA 57 Lang Street VIC 3141,$650 Per Week,2,1,1,House
RINGWOOD NORTH 29 Melview Drive VIC 3134,"$600pw/$2,607pcm",3,2,2,House
NEWTOWN 2/2 Melville Avenue VIC 3220,$570.00,2,2,2,House
PORT MELBOURNE 16 Byrne Street VIC 3207,$650.00 per week,3,1,1,House
BALWYN 1/18 Raynes Street VIC 3103,$860 per week,4,2,2,House
BALWYN NORTH 7 Nevada Street VIC 3104,"$760pw/$3,302pcm",5,2,2,House
HAWTHORN 2A Garden Street VIC 3122,850 per week,3,2,2,House
BEAUMARIS 25 Spicer Street VIC 3193,"$1,050 pw",4,2,2,House
CLAYTON SOUTH 4 Main Road VIC 3169,$595,3,2,2,House
RICHMOND 2 Neptune Street VIC 3121,$625 per week,2,1,1,House
NORTHCOTE 94 Helen Street VIC 3070,$720 per week,3,1,1,House
ALBERT PARK 54 O'Grady Street VIC 3206,"$1,350.00",3,2,1,House
WINDSOR 22 Union Street VIC 3181,THE DEAL: $880 PER WEEK,3,2,2,House
CLAYTON SOUTH 5 Bemboka Avenue VIC 3169,$540,3,2,2,House
RICHMOND 11 Bennett Street VIC 3121,$565 per week,2,1,0,House
BENTLEIGH EAST 16 Neville Street VIC 3165,$620 per week,3,2,2,House
BRUNSWICK 52-54 Tinning Street VIC 3056,"$1,400",7,3,0,House
MIDDLE PARK 175 Richardson Street VIC 3206,$890.00,3,1,0,House
address,price,beds,baths,parking,propertyTypeFormatted
HUGHESDALE 24 Euston Road VIC 3166,$675,4,2,3,House
COLLINGWOOD 73 Easey Street VIC 3066,$750 per week,3,1,0,House
BRIGHTON EAST 5 Lucas Street VIC 3187,"$1,049.00",3,2,2,House
MOOROOLBARK 33 Blackburn Road VIC 3138,"$485pw/$2,107pcm",3,1,2,House
COBURG 177 Urquhart Street VIC 3058,$620,3,2,1,House
BALWYN 19 Parkdale Avenue VIC 3103,$550.00,3,1,2,House
CRANBOURNE NORTH 6 Naila Court VIC 3977,$450 Per Week/$1847 PCM,4,2,2,House
PAKENHAM 104 Park Orchard Drive VIC 3810,$450 per week,4,2,2,House
PRAHRAN 42 Commercial Road VIC 3181,$560.00,2,1,2,House
PORT MELBOURNE 329 Howe Parade VIC 3207,$645 per week,3,1,2,House
NORTHCOTE 13 Bird Avenue VIC 3070,$600 per week,2,1,2,House
BRIGHTON 55 Durrant Street VIC 3186,$1200 pw,4,2,2,House
TRUGANINA 37 Award Crescent VIC 3029,$410 per week,3,2,3,House
HIGHTON 16 Homewood Lane VIC 3216,$499.00,3,2,2,House
MONT ALBERT 30 High Street VIC 3127,$995.00,4,2,2,House
GLEN HUNTLY 31 Foster Ave VIC 3163,$880 weekly,4,1,2,House
ALBERT PARK 53 Hambleton Street VIC 3206,"$1,450.00",4,2,0,House
YARRAVILLE 38 Urwin Street VIC 3013,$490.00 per week,2,1,1,House
RICHMOND 4 Wells Street VIC 3121,$650 pw,3,1,0,House
CANTERBURY 14 Avenue Athol VIC 3126,$1300 Per Week,4,3,3,House
address,price,beds,baths,parking,propertyTypeFormatted
WINDSOR 8 Union Street VIC 3181,NOW LET,3,1,1,House
TOORAK 23A Bruce Street VIC 3142,$1850 Per Week,3,3,2,House
MONT ALBERT 7 Agnes Street VIC 3127,$900 pw,4,2,2,House
BALNARRING BEACH 11 Hansens Lane VIC 3926,$1995 Per Week,4,4,2,House
TOORAK 16 Glyndebourne Avenue VIC 3142,$850.00,2,1,1,House
BRUNSWICK 4 McPherson Street VIC 3056,$750.00,3,2,0,House
PRAHRAN 40 Kelvin Grove VIC 3181,$815 per week,3,1,2,House
UPWEY 48 Thompson Road VIC 3158,$660 per week,4,2,2,House
ABBOTSFORD 48 Yarra Street VIC 3067,$900 per week,3,2,2,House
PORT MELBOURNE 31 Garton Street VIC 3207,$675.00,2,1,0,House
PORT MELBOURNE 114 Clark Street VIC 3207,$890.00,4,1,1,House
NEWTOWN 47 Clarke Street VIC 3220,$520.00,3,1,1,House
KEYSBOROUGH 36 Beau Vorno Avenue VIC 3173,$570.00,4,2,2,House
CARLTON 27 Elgin Street VIC 3053,$585.00,2,1,1,House
EAST MELBOURNE 12 Vale Street VIC 3002,"$1,150 per week",4,2,0,House
ASHBURTON 12 Carool Road VIC 3147,$550.00,2,1,1,House
ORMOND 284A Tucker Rd VIC 3204,$790 weekly,3,2,2,House
SURREY HILLS 65 Broughton Road VIC 3127,$550.00,3,1,1,House
BENTLEIGH EAST 46B Wingate Street VIC 3165,$825,3,2,2,House
BRUNSWICK 198 Barkly St VIC 3056,$950 weekly,3,2,1,House
address,price,beds,baths,parking,propertyTypeFormatted
CLYDE NORTH 7 Gillyweed Avenue VIC 3978,$470 per week ($2042 pcm),4,2,2,House
HAMPTON 11B Olive St VIC 3188,"$1,500.00",4,2,2,House
BRIGHTON EAST 54 Marriage Road VIC 3187,$820 Per Week,4,3,2,House
BRIGHTON 153 South Road VIC 3186,$850 pw,3,1,1,House
BRIGHTON 5 Airlie Street VIC 3186,"$1,200.00",3,2,1,House
PRAHRAN 24 Spring Street VIC 3181,$610 Per Week,2,1,0,House
ASHWOOD 7 Reid Street VIC 3147,$625.00,3,2,3,House
MALVERN 63 McArthur Street VIC 3144,$580.00,2,1,2,House
HAWTHORN EAST 26 Victoria Grove VIC 3123,$995.00,3,2,2,House
COLLINGWOOD 98 Johnston St VIC 3066,"$1,150 weekly",3,1,0,House
RICHMOND 2 Appleton Street VIC 3121,$625.00,3,1,0,House
GLEN IRIS 47 Somerset Road VIC 3146,$895.00,3,2,2,House
FAIRFIELD 28 Gillies Street VIC 3078,$750.00,2,1,1,House
ST KILDA EAST 7 Alexandra Street VIC 3183,$850.00,3,1,0,House
CAULFIELD 10 Urandaline Grove VIC 3162,$900 weekly,4,2,2,House
ALBERT PARK 43 Philipson Street VIC 3206,$680.00,3,1,0,House
BEVERIDGE 5 Hillcrest Road VIC 3753,$420 per week ($1825 pcm),4,2,2,House
GLEN IRIS 1 Lillian Street VIC 3146,"$1,080.00",4,2,2,House
PRAHRAN 2/16 Green Street VIC 3181,$740 Per Week,3,2,0,House
SOUTH MELBOURNE 13 Martin Street VIC 3205,"$1,100.00",3,2,2,House
address,price,beds,baths,parking,propertyTypeFormatted
BURWOOD EAST 20 Ellesmere Road VIC 3151,"$450pw/$1,955pcm",3,2,0,House
BRIGHTON EAST 33 Landcox Street VIC 3187,"$1,150.00",4,3,2,House
BENTLEIGH 11. Plym Street VIC 3204,$550.00,4,2,2,House
CAULFIELD NORTH 24 Orrong Crescent VIC 3161,$950 per week,4,3,2,House
ARMADALE 33 Barkly Ave VIC 3143,"$1,100 weekly",3,2,0,House
BRIGHTON EAST 2A Granter Street VIC 3187,$525.00,2,1,1,House
BENTLEIGH EAST 872 Centre Road VIC 3165,$750 weekly,3,2,4,House
BENTLEIGH 1B Castles Road VIC 3204,$740.00,3,3,1,House
RICHMOND 121 Lord Street VIC 3121,$950 per week,3,2,2,House
ELWOOD 18 Kingsley St VIC 3184,$630 weekly,2,1,2,House
PRAHRAN 6/10 Lalbert Crescent VIC 3181,"$1,100.00",3,2,2,House
DONCASTER EAST 34 Bellevue Avenue VIC 3109,"$695pw/$3,020pcm",4,2,2,House
THORNBURY 23 Clyde Street VIC 3071,$780.00,4,1,1,House
TOORAK 21 Iona Avenue VIC 3142,"$2,500.00",4,2,2,House
YARRAVILLE 65 Francis Street VIC 3013,$550.00,2,1,1,House
RINGWOOD 16 Lilian Parade VIC 3134,$540 per week,3,1,1,House
ELTHAM 23 Frank Street VIC 3095,$500.00 per week,4,1,2,House
GLEN WAVERLEY 2 Burramine Road VIC 3150,$880 pw,5,2,2,House
RICHMOND 6 Fordham Court VIC 3121,$460,2,1,1,House
WEST MELBOURNE 603 Spencer Street VIC 3003,$525 per week,2,1,1,House
address,price,beds,baths,parking,propertyTypeFormatted
MALVERN EAST 748 Warrigal Road VIC 3145,$470,3,1,4,House
CAULFIELD SOUTH 26 Lygon Street VIC 3162,$450,2,1,3,House
TOORAK 4 Nareeb Court VIC 3142,"$1,200.00 Per Week",5,3,3,House
BROOKFIELD 76 Manooka Road VIC 3338,$400,4,2,2,House
CROYDON 11 Maggs Street VIC 3136,"$450pw/$1,955pcm",3,1,2,House
SEAFORD 93 Kirkwood Avenue VIC 3198,$550 per week,3,1,3,House
BENTLEIGH EAST 26a Bonny Street VIC 3165,"$1,300.00",4,3,2,House
MORNINGTON 4 Lucerne Avenue VIC 3931,$640.00,3,2,2,House
LEOPOLD 6 Headland Drive VIC 3224,$480.00,4,2,2,House
WILLIAMSTOWN 10 Gellibrand Street VIC 3016,$530.00,3,1,0,House
PORTSEA 3764 Point Nepean Road VIC 3944,$1100 pw,3,2,2,House
ARMADALE 1 Watson Street VIC 3143,$500.00,2,1,0,House
WODONGA 92 Wilson Street VIC 3690,$390,3,1,0,House
HIGHETT 31A Tweed St VIC 3190,$740.00,3,2,2,House
CAIRNLEA 403/118 Cairnlea Drive VIC 3023,$390 per week,2,2,1,House
BURWOOD 29 Loudon Road VIC 3125,"$525pw/$2,281pcm",2,1,0,House
RICHMOND 94 Coppin Street VIC 3121,$650 per week,2,1,1,House
WINDSOR 53 Duke Street VIC 3181,$520 pw,2,1,0,House
BALWYN NORTH 3 Ajana Street VIC 3104,"$1,150pw/$4,997pcm",4,2,2,House
TOORAK 24 Montalto Avenue VIC 3142,$2500 Per Week,4,3,3,House
address,price,beds,baths,parking,propertyTypeFormatted
ST KILDA EAST 29 Godfrey Avenue VIC 3183,$780 weekly,3,1,0,House
BENTLEIGH EAST 18 Latham Street VIC 3165,$860,4,3,1,House
SOUTH YARRA 12 MacFarlan Street VIC 3141,$625 per week,2,1,0,House
TOORAK 10 Ormsby Grove VIC 3142,$1450 per week,2,2,4,House
BRIGHTON EAST 700 Hawthorn Road VIC 3187,$590.00,3,1,1,House
RICHMOND 11 Shelley Street VIC 3121,$450 per week,2,1,0,House
COLLINGWOOD 10 Bendigo Street VIC 3066,$630.00,3,1,1,House
ALTONA NORTH 11 Carthy Street VIC 3025,$460.00,3,1,2,House
RICHMOND 26 Buckingham Street VIC 3121,$625 per week,2,2,1,House
THORNBURY 140A Collins Street VIC 3071,$630.00,3,2,1,House
TALLANGATTA 201 Yabba Road VIC 3700,$470,3,1,2,House
BRUNSWICK 43A Thistle Street VIC 3056,$560.00,2,2,1,House
NORTH MELBOURNE 647 Queensberry Street VIC 3051,$480.00,2,1,0,House
CARLTON 3 Chummie Place VIC 3053,$875.00,4,2,1,House
CAULFIELD SOUTH 14 Sussex Road VIC 3162,$595 weekly,2,1,2,House
WODONGA 18 STANGER COURT VIC 3690,$450,3,2,2,House
BRUNSWICK WEST 715/5 Olive York Way VIC 3055,$430 per week,2,1,1,House
CAULFIELD SOUTH 1 Rotorua Street VIC 3162,$700.00,2,1,2,House
LARA 3 Flinders Avenue VIC 3212,$450.00,3,1,2,House
PASCOE VALE 543 Pascoe Vale Road VIC 3044,$410 Per Week,3,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
MONT ALBERT NORTH 70 Melrose Street VIC 3129,"$680pw/$2,955pcm",3,2,2,House
OAKLEIGH 11 Patrick Street VIC 3166,$480.00,3,1,2,House
BRIGHTON 26 Budd Street VIC 3186,$795.00,3,1,1,House
BELMONT 4 Sullivan Court VIC 3216,$470.00,3,1,4,House
LALOR 24 Gratwick Street VIC 3075,$500.00,5,2,3,House
NORTH MELBOURNE 134 Capel Street VIC 3051,$525,3,1,0,House
ELSTERNWICK 10 Elm Street VIC 3185,$760 Per Week,2,1,1,House
WEIR VIEWS 36 Skypac Street VIC 3338,$410 per week ($1782 pcm),4,2,2,House
STRATHTULLOH 14 Trafalgar Street VIC 3338,$400 per week ($1738 pcm),4,2,2,House
BRUNSWICK WEST 50 Burnell Street VIC 3055,$700.00,4,1,0,House
PARK ORCHARDS 130 Corriedale Crescent VIC 3114,$650.00,3,1,2,House
ARMADALE 21 Valentine Grove VIC 3143,"$1,150.00",3,1,1,House
CARNEGIE 112 Koornang Road VIC 3163,$370 per week,2,1,1,House
HIGHETT 13 Middleton Street VIC 3190,$600 pw,3,1,6,House
MALVERN 7 Haverbrack Avenue VIC 3144,$3500 Per Week,5,4,2,House
BENTLEIGH EAST 21 Blamey Street VIC 3165,$625,4,2,4,House
WINDSOR 58 Peel Street VIC 3181,$575 Per Week,2,1,0,House
BRIGHTON EAST 24 Studley Road VIC 3187,$995.00 Per Week,4,3,4,House
HAWTHORN 408 Auburn Road VIC 3122,$830.00,3,2,2,House
DONCASTER 8 Glenda Street VIC 3108,"$600pw/$2,607pcm",4,1,2,House
address,price,beds,baths,parking,propertyTypeFormatted
CHADSTONE 10 Evans Street VIC 3148,$420,3,2,5,House
MALVERN EAST 64 Argyll Street VIC 3145,$450,4,1,2,House
MOUNT WAVERLEY 2 Sunnyside Road VIC 3149,$450,3,1,0,House
BRIGHTON 478 New Street VIC 3186,$2200 Per Week,5,3,2,House
