,suburb,erp_2024,net_internal_migration_2023_24,net_overseas_migration_2023_24,natural_increase_2023_24
48,COLAC REGION,5407.4,21.40000000000145,-13.0,6.399999999999636
49,CORANGAMITE - NORTH,5244.399999999994,99.40000000000146,-13.0,-21.6
50,WHITE HILLS - ASCOT,16772.399999999907,286.59999999999854,-65.79999999999563,146.20000000000073
51,BENDIGO REGION - SOUTH,8855.800000000047,81.80000000000109,-12.399999999999636,45.80000000000018
52,CORANGAMITE - SOUTH,6814.0,-83.0,-19.39999999999964,-11.200000000000728
53,BENDIGO REGION - NORTH,4845.600000000006,54.80000000000018,-3.799999999999727,-4.400000000000546
54,LODDON,6922.799999999996,137.0,-13.600000000000364,-74.79999999999927
55,BANNOCKBURN,8629.599999999977,-76.20000000001164,-9.600000000000364,94.79999999999929
56,GOLDEN PLAINS - SOUTH,8268.200000000012,325.3999999999942,-13.600000000000364,32.19999999999982
57,WINCHELSEA,6307.799999999988,302.4000000000088,-6.0,51.60000000000037
58,BRUNSWICK WEST,17268.20000000007,18.19999999999709,-526.1999999999825,53.0
59,SOUTH YARRA - EAST,28560.399999999907,-957.5999999999768,-2090.5999999999767,47.0
60,ALFREDTON,18096.199999999957,1608.2000000000116,-82.0,145.60000000000036
61,TOORAK,14617.800000000005,-141.40000000000146,-414.8000000000175,-5.400000000000091
62,SURREY HILLS (WEST) - CANTERBURY,17584.399999999994,-486.0,-476.2000000000117,-78.59999999999854
63,HUGHESDALE,9074.0,-95.0,-310.6000000000058,8.200000000000728
64,OTWAY,3732.0,69.40000000000146,-32.20000000000073,-0.599999999999909
65,BALLARAT,11957.400000000009,-92.59999999999992,-76.80000000000291,-59.39999999999964
66,COBURG,31231.400000000023,-392.2000000000007,-642.4000000000233,127.19999999999708
67,BALLARAT - NORTH,25742.800000000047,28.799999999999272,-79.80000000000291,-68.59999999999854
68,BALLARAT - SOUTH,26782.20000000001,-501.8000000000175,-124.0,48.80000000000291
69,BACCHUS MARSH REGION,6625.0,5.200000000000728,-8.0,17.600000000000136
70,CRESWICK - CLUNES,8411.200000000012,70.80000000000018,-13.0,-9.0
71,BUNINYONG,8189.200000000012,-230.8000000000029,-41.20000000000073,12.799999999999272
72,DELACOMBE,11108.400000000023,1286.2000000000116,-22.799999999999272,88.0
73,DAYLESFORD,9737.399999999994,178.39999999999418,-34.60000000000218,-12.600000000000364
74,SMYTHES CREEK,4240.4000000000015,80.79999999999927,0.0,18.799999999999955
75,WENDOUREE - MINERS REST,15531.600000000006,115.59999999999854,-74.60000000000582,-26.0
76,MARYBOROUGH (VIC.),8062.599999999999,-31.799999999999272,-9.600000000000364,-90.60000000000036
77,MARYBOROUGH REGION,5398.0,64.39999999999964,-7.0,-27.0
78,BENDIGO,14682.0,-183.60000000000215,-86.0,-46.59999999999991
79,CALIFORNIA GULLY - EAGLEHAWK,14373.400000000023,159.59999999999943,-42.39999999999782,106.59999999999854
80,BELMONT,15365.0,-260.2000000000044,-118.59999999999128,7.399999999999636
81,CORIO - NORLANE,28257.599999999977,-439.4000000000015,-188.1999999999971,29.0
82,EAST BENDIGO - KENNINGTON,13759.399999999998,120.79999999999563,-59.200000000004366,-6.399999999999636
83,FLORA HILL - SPRING GULLY,10126.0,-32.600000000000364,-59.59999999999855,35.600000000000364
84,MOYNE - EAST,6737.799999999999,162.40000000000146,-18.19999999999891,51.0
85,KANGAROO FLAT - GOLDEN SQUARE,21548.599999999977,195.0,-87.60000000000582,-28.80000000000291
86,MOYNE - WEST,10151.999999999984,87.79999999999927,-41.0,32.19999999999982
87,MAIDEN GULLY,6013.600000000006,28.799999999999272,-9.600000000000364,58.59999999999991
88,PASCOE VALE SOUTH,11858.0,-586.2000000000116,-136.40000000000873,-8.599999999998545
89,STRATHFIELDSAYE,11873.20000000007,457.1999999999971,-26.39999999999964,60.60000000000037
90,KENSINGTON (VIC.),12961.200000000012,-327.8000000000029,-372.0,65.59999999999854
91,CASTLEMAINE,11919.400000000023,88.0,-43.59999999999855,-18.599999999998545
92,CASTLEMAINE REGION,9138.600000000006,282.3999999999942,-15.600000000000364,-24.199999999999815
93,HEATHCOTE,5029.0,160.0,-4.0,15.399999999999636
94,KYNETON,10948.399999999963,171.8000000000029,-31.200000000000728,-13.199999999999818
95,WOODEND,8209.600000000035,202.39999999999785,-20.39999999999964,-29.200000000000728
96,GEELONG,14467.599999999977,22.599999999998545,-164.8000000000029,20.800000000000185
97,GEELONG WEST - HAMLYN HEIGHTS,22461.400000000023,243.8000000000029,-147.1999999999971,113.39999999999964
98,GROVEDALE,39180.39999999991,2434.1999999999825,-266.3999999999942,393.0
99,LEOPOLD,14751.399999999963,-277.0,-41.79999999999927,-42.799999999995634
100,HIGHTON,25119.79999999993,313.0,-315.20000000001164,66.40000000000146
101,LARA,23477.199999999957,-71.39999999999418,-122.0,148.79999999999995
102,POINT LONSDALE - QUEENSCLIFF,5143.399999999994,537.0,-22.799999999999272,-51.60000000000037
103,MELBOURNE,67459.39999999944,-2188.20000000007,-11459.0,123.79999999999929
104,NEWCOMB - MOOLAP,15369.800000000005,-101.40000000000146,-57.0,-89.0
105,NEWTOWN (VIC.),11408.800000000016,-40.40000000000009,-91.19999999999708,25.800000000000185
106,NORTH GEELONG - BELL PARK,16583.0,-294.3999999999942,-103.19999999999708,-38.0
107,KILMORE - BROADFORD,17664.800000000047,233.59999999999852,-66.40000000000146,50.19999999999982
108,MANSFIELD (VIC.),10496.599999999977,520.7999999999884,-50.59999999999855,-18.799999999999272
109,NAGAMBIE,4743.600000000006,230.1999999999971,-15.600000000000364,2.7999999999999545
110,CLIFTON SPRINGS,18287.0,583.1999999999971,-42.0,71.40000000000146
111,LORNE - ANGLESEA,5900.799999999988,399.2000000000117,-42.0,16.399999999999636
112,OCEAN GROVE - BARWON HEADS,34573.39999999991,1378.6000000000058,-153.0,172.40000000000057
113,MYRTLEFORD,4814.399999999998,79.40000000000146,-20.39999999999964,-9.0
114,TOWONG,6099.200000000001,49.400000000001455,-12.400000000000546,-35.0
115,WEST WODONGA,15913.800000000016,137.59999999999854,-45.59999999999855,24.599999999998545
116,WODONGA,29316.59999999986,324.2000000000007,-120.59999999999128,58.799999999995634
117,PORTARLINGTON,9474.200000000012,879.7999999999884,-10.799999999999272,-74.19999999999891
118,TORQUAY,26332.199999999957,1489.2000000000116,-146.59999999999127,157.79999999999927
119,ALEXANDRA,6856.199999999997,103.0,-44.0,-44.0
120,EUROA,6830.0,108.60000000000036,-18.600000000000364,-43.599999999999454
121,SEYMOUR,6493.0,80.80000000000291,-68.59999999999854,-40.20000000000073
122,SEYMOUR REGION,4324.800000000003,-96.20000000000071,-17.200000000000728,4.799999999999272
123,UPPER YARRA VALLEY,209.59999999999943,11.400000000000093,0.0,-1.1999999999999318
124,YEA,4048.200000000012,105.40000000000146,-8.799999999999272,6.0
125,BENALLA,10544.4,92.0,-18.19999999999891,-49.0
126,BENALLA REGION,3798.600000000006,31.80000000000109,-4.0,0.6000000000003638
127,RUTHERGLEN,4268.400000000009,4.199999999999818,-14.400000000001455,-1.0
128,WANGARATTA,20014.800000000017,59.0,-49.0,-52.60000000000037
129,WANGARATTA REGION,9883.799999999996,-38.0,-14.400000000001455,29.199999999999815
130,BEECHWORTH,5193.8000000000175,-5.0,-7.400000000000546,-20.599999999999994
131,BRIGHT - MOUNT BEAUTY,8977.199999999983,213.39999999999415,-44.79999999999927,-27.600000000000364
132,CHILTERN - INDIGO VALLEY,3249.5999999999985,-1.799999999999983,0.0,22.800000000000185
133,SALE,15665.0,353.0,-66.59999999999854,-78.39999999999782
134,YARRAM,5617.0,70.79999999999927,-6.0,-27.600000000000364
135,BRUNSWICK,33800.0,-953.5999999999768,-1340.1999999999534,60.80000000000291
136,ALPHINGTON - FAIRFIELD,10972.599999999977,-169.59999999999854,-230.1999999999971,32.0
137,NORTHCOTE,30142.600000000093,-975.5999999999768,-633.3999999999651,-0.1999999999970896
138,THORNBURY,21678.79999999999,-350.4000000000088,-372.7999999999884,76.0
139,ASCOT VALE,17998.400000000023,-363.59999999999127,-337.7999999999884,108.20000000000071
140,ESSENDON - ABERFELDIE,33887.19999999995,-880.7999999999884,-708.2000000000116,-34.19999999999709
141,FLEMINGTON,12152.0,-712.6000000000058,-437.0,-16.19999999999709
142,MOONEE PONDS,17694.79999999993,31.0,-422.3999999999942,14.399999999997815
143,CARLTON,31352.0,-145.8000000000029,-4529.800000000047,-56.80000000000291
144,DOCKLANDS,20351.399999999907,-935.5999999999768,-2778.4000000000237,194.6000000000004
145,EAST MELBOURNE,6617.799999999988,-103.20000000000437,-310.7999999999884,-11.800000000000182
146,FLEMINGTON RACECOURSE,91.0,0.0,0.0,0.0
147,ALBERT PARK,19600.599999999977,-376.8000000000029,-858.2000000000116,59.400000000001455
148,ELWOOD,17064.20000000001,-698.8000000000029,-643.8000000000175,129.39999999999964
149,PORT MELBOURNE,18660.399999999965,-299.2000000000007,-519.6000000000058,30.599999999998545
150,PORT MELBOURNE INDUSTRIAL,1326.2000000000116,282.8000000000029,-7.399999999999636,25.400000000000546
151,SOUTH MELBOURNE,14998.79999999993,-223.2000000000044,-572.0,-18.600000000002183
152,ST KILDA,33659.80000000005,-1117.1999999999823,-1820.2000000000696,32.599999999998545
153,ABBOTSFORD,11966.400000000023,-351.0,-629.1999999999825,52.19999999999982
154,CARLTON NORTH - PRINCES HILL,9470.799999999988,-291.1999999999971,-417.6000000000058,55.60000000000002
155,COLLINGWOOD,13834.199999999952,-258.8000000000029,-364.8000000000175,56.0
156,FITZROY,12707.400000000023,-555.6000000000058,-418.3999999999942,-27.0
157,FITZROY NORTH,15126.600000000037,-436.59999999999127,-516.7999999999884,-5.799999999999272
158,MURRUMBEENA,10410.0,-122.0,-341.80000000001746,25.0
159,RICHMOND (VIC.),40184.200000000186,-1690.8000000000466,-1096.2000000000116,123.40000000000146
160,ASHBURTON (VIC.),8539.0,-297.20000000001164,-204.59999999999127,13.399999999999975
161,BALWYN,17502.0,-634.8000000000175,-695.2000000000116,-30.200000000000728
162,BENTLEIGH EAST (SOUTH),15546.200000000012,223.79999999999563,-172.8000000000029,38.400000000001455
163,YARRA - NORTH,11344.799999999988,121.40000000000146,-340.7999999999884,17.400000000001455
164,HAWTHORN,28319.79999999993,-738.6000000000058,-1551.5999999999767,80.40000000000146
165,BALWYN NORTH,22227.20000000001,-287.40000000000146,-654.0,-8.400000000000091
166,CAMBERWELL,23568.79999999999,-867.6000000000058,-751.1999999999534,-118.19999999999892
167,GLEN IRIS - EAST,18241.79999999999,-450.8000000000029,-354.7999999999884,87.59999999999991
168,KEW,27816.400000000023,-824.1999999999825,-856.2000000000116,38.0
169,KEW EAST,7204.400000000009,-39.19999999999891,-179.39999999999418,4.799999999999272
170,BULLEEN,12298.399999999994,-151.39999999999782,-172.8000000000029,-2.200000000000728
171,BRIGHTON (VIC.),25880.400000000023,-894.0,-745.3999999999651,-55.20000000000073
172,DONCASTER,28970.40000000014,584.1999999999971,-697.2000000000116,75.60000000000036
173,BEAUMARIS,15600.600000000037,40.0,-221.8000000000029,-43.20000000000073
174,TEMPLESTOWE,17715.2,-222.20000000000076,-353.19999999998254,-102.20000000000071
175,TEMPLESTOWE LOWER,14897.0,-145.79999999999927,-160.1999999999971,-114.0
176,DONCASTER EAST (NORTH),16446.599999999977,-100.59999999999854,-395.2000000000117,-92.20000000000437
177,DONCASTER EAST (SOUTH),17498.20000000007,-109.20000000000005,-494.3999999999651,32.0
178,BLACKBURN,25027.79999999993,-479.59999999999127,-538.0,-11.0
179,BLACKBURN SOUTH,11831.200000000012,-316.6000000000058,-226.60000000000585,-30.0
180,BOX HILL,27225.200000000183,-160.8000000000029,-1598.8000000000466,-103.20000000000437
181,BRIGHTON EAST,17239.199999999997,-101.60000000000036,-367.6000000000058,-57.19999999999982
182,BOX HILL NORTH,20530.599999999977,50.19999999999709,-707.7999999999884,-24.80000000000291
183,BURWOOD,17319.200000000186,192.39999999999415,-1493.7999999999302,23.0
184,BURWOOD EAST,11626.799999999988,76.0,-419.6000000000058,-5.800000000000182
185,SURREY HILLS (EAST) - MONT ALBERT,10861.800000000005,-374.1999999999971,-411.6000000000058,-12.799999999999272
186,SANDRINGHAM - BLACK ROCK,19512.79999999999,13.200000000000728,-319.6000000000058,-159.79999999999563
187,BENTLEIGH - MCKINNON,27104.0,-204.0,-566.6000000000349,26.19999999999709
188,CARNEGIE,22758.599999999977,-153.8000000000029,-1046.8000000000466,12.599999999998545
189,CAULFIELD - NORTH,25402.400000000023,-14.80000000000291,-1236.4000000000233,28.599999999998545
190,CAULFIELD - SOUTH,19500.599999999977,-338.1999999999971,-571.7999999999884,54.0
191,ASPENDALE GARDENS - WATERWAYS,9534.8,-310.0,-92.40000000000146,6.399999999999636
192,BRAESIDE,60.0,0.0,0.0,0.0
193,CARRUM - PATTERSON LAKES,13378.799999999988,-245.20000000001164,-106.0,58.59999999999991
194,CHELSEA - BONBEACH,16765.79999999999,-73.79999999999563,-144.0,0.0
195,CHELSEA HEIGHTS,5813.199999999997,-123.20000000000071,-28.0,26.0
196,CHELTENHAM - HIGHETT (EAST),27661.599999999977,-357.20000000001164,-338.4000000000233,74.60000000000036
197,EDITHVALE - ASPENDALE,15046.400000000023,-3.0,-110.59999999999854,70.79999999999995
198,MENTONE,14844.400000000023,-480.1999999999971,-302.3999999999942,15.399999999999636
199,MOORABBIN - HEATHERTON,10594.600000000037,-156.59999999999854,-206.20000000001164,66.19999999999982
200,MORDIALLOC - PARKDALE,23551.199999999957,-37.599999999999454,-416.2000000000117,37.39999999999964
201,MALVERN - GLEN IRIS,22839.0,-677.3999999999942,-745.4000000000233,18.600000000000364
202,MALVERN EAST,25693.20000000007,103.19999999999708,-1237.7999999999884,-76.80000000000291
203,BUNDOORA - EAST,10947.800000000016,-216.0,-224.1999999999971,-15.599999999998545
204,GREENSBOROUGH,21957.399999999998,-647.0,-133.79999999998836,0.4000000000014552
205,HEIDELBERG - ROSANNA,17763.20000000007,-420.3999999999942,-341.80000000001746,-129.59999999999854
206,HEIDELBERG WEST,16992.800000000047,-613.6000000000058,-249.39999999999415,21.399999999997817
207,IVANHOE EAST - EAGLEMONT,8356.0,-209.8000000000029,-133.1999999999971,36.39999999999964
208,HAMPTON PARK - LYNBROOK,28577.600000000035,-1425.7999999999884,-537.5999999999767,158.59999999999854
209,IVANHOE,14067.599999999977,-538.1999999999825,-304.59999999999127,-7.600000000002183
210,BUNDOORA - WEST,7115.600000000006,27.19999999999709,-242.0,-22.80000000000291
211,MONTMORENCY - BRIAR HILL,17616.199999999983,-274.0,-120.40000000000146,66.0
212,WALLAN,25045.600000000093,1688.1999999999534,-72.60000000000582,382.1999999999971
213,WHITTLESEA,9752.599999999977,1031.6000000000058,-24.600000000000364,59.39999999999782
214,VIEWBANK - YALLAMBIE,19428.800000000003,-406.7999999999956,-224.1999999999971,65.40000000000055
215,WATSONIA,9930.199999999995,-205.1999999999971,-70.40000000000146,76.0
216,KINGSBURY,15098.599999999977,-478.0,-742.5999999999767,-23.80000000000109
217,RESERVOIR - EAST,32276.599999999977,-750.0,-754.4000000000233,9.0
218,LYNBROOK - LYNDHURST,19824.79999999993,73.79999999999927,-338.3999999999942,125.0
219,RESERVOIR - WEST,27323.600000000035,-805.3999999999942,-547.0,99.40000000000146
220,PRESTON - EAST,25759.800000000047,-227.59999999999852,-606.8000000000466,112.0
221,PRESTON - WEST,14729.200000000012,-366.0,-290.4000000000233,32.79999999999927
222,ELTHAM,24619.199999999983,-511.1999999999971,-163.79999999998836,88.0
223,CROYDON HILLS - WARRANWOOD,18915.2,-463.0,-117.19999999999708,18.0
224,HURSTBRIDGE,3659.4,-84.40000000000146,-9.800000000000182,11.400000000000546
225,KINGLAKE,4393.799999999988,19.0,-4.599999999999909,16.399999999999636
226,PANTON HILL - ST ANDREWS,5554.799999999999,-123.40000000000146,-19.600000000000364,-5.799999999999272
227,PLENTY - YARRAMBAT,10133.400000000009,-211.60000000000585,-68.79999999999563,-68.79999999999927
228,RESEARCH - NORTH WARRANDYTE,7178.0,47.19999999999709,-47.20000000000073,49.0
229,WATTLE GLEN - DIAMOND CREEK,15043.399999999994,6.799999999999272,-61.0,23.799999999999272
230,BUNDOORA - NORTH,9584.400000000023,-31.600000000000364,-307.0,-17.0
231,LALOR,26703.599999999977,-793.0,-453.19999999998254,-14.0
232,MILL PARK - NORTH,18557.200000000004,-628.0,-250.0,24.0
233,MILL PARK - SOUTH,12218.600000000006,-521.6000000000058,-152.79999999998836,61.20000000000073
234,THOMASTOWN,21603.8,-893.3999999999942,-396.3999999999942,25.599999999998545
235,DOREEN,34460.19999999972,-139.79999999998836,-178.79999999998836,307.0
236,EPPING - EAST,14291.199999999995,-667.8000000000175,-252.20000000001164,-0.3999999999978172
237,EPPING - SOUTH,8696.2,-322.0,-206.1999999999971,-148.1999999999971
238,EPPING - WEST,15180.199999999952,-737.2000000000116,-268.0,61.0
239,COBURG NORTH,9998.799999999988,-313.4000000000088,-164.59999999999127,41.59999999999991
240,CROYDON - EAST,17974.199999999953,-242.8000000000029,-191.8000000000029,103.60000000000036
241,MERNDA,32359.80000000028,-1187.0,-290.7999999999884,299.1999999999971
242,KILSYTH,10360.399999999994,-67.79999999999927,-46.0,88.60000000000218
243,SOUTH MORANG (NORTH),14524.200000000012,-315.0,-147.0,27.19999999999709
244,FAWKNER,16340.0,-549.4000000000087,-413.0,79.60000000000036
245,SOUTH MORANG (SOUTH),12915.0,-422.8000000000029,-168.79999999998836,-10.199999999998909
246,PASCOE VALE,30057.199999999957,-905.4000000000232,-543.0,210.40000000000052
247,WOLLERT,28587.39999999944,4694.79999999993,-272.3999999999942,582.0
248,AIRPORT WEST,9420.599999999977,-227.7999999999884,-72.80000000000291,79.39999999999964
249,LILYDALE - COLDSTREAM,20395.0,-392.0,-91.60000000000582,63.60000000000037
250,KEILOR,9137.8,-235.79999999999563,-46.0,15.600000000000364
251,GLENROY,27633.0,-979.0,-789.4000000000233,173.60000000000036
252,MONBULK - SILVAN,5907.0,-16.0,-33.20000000000073,21.59999999999991
253,KEILOR EAST,30439.599999999977,-237.40000000000876,-270.7999999999884,-87.0
254,NIDDRIE - ESSENDON WEST,8502.799999999988,-153.79999999999563,-77.39999999999418,17.600000000000364
255,STRATHMORE,11100.399999999994,-315.8000000000029,-74.40000000000146,-17.399999999999636
256,GISBORNE,15514.800000000048,-9.200000000004366,-57.0,-8.799999999999272
257,GOWANBRAE,3300.2000000000044,-43.0,-20.599999999998545,0.8000000000010914
258,HADFIELD,6591.799999999988,-185.40000000000143,-64.79999999999927,81.80000000000018
259,MACEDON,3752.199999999997,54.19999999999891,-12.600000000000364,7.200000000000273
260,RIDDELLS CREEK,4622.400000000009,75.20000000000073,-15.800000000001091,18.200000000000045
261,ROMSEY,11337.200000000012,185.39999999999785,-28.39999999999964,85.80000000000018
262,SUNBURY,14160.200000000012,-9.000000000000227,-41.79999999999927,61.80000000000018
263,BROADMEADOWS,15249.599999999977,-1065.0,-481.7999999999884,105.79999999999929
264,CAMPBELLFIELD - COOLAROO,16987.6,-762.0,-355.0,18.0
265,YARRA VALLEY,17060.0,-216.0,-41.79999999999927,50.20000000000073
266,GLADSTONE PARK - WESTMEADOWS,19206.800000000017,-514.8000000000029,-170.1999999999971,51.59999999999855
267,GREENVALE - BULLA,25141.800000000047,782.0,-150.60000000000582,251.6000000000004
268,MEADOW HEIGHTS,15687.6,-892.6000000000058,-325.20000000001164,19.19999999999709
269,MELBOURNE AIRPORT,194.0,0.0,0.0,0.0
270,BEACONSFIELD - OFFICER,29951.399999999907,595.7999999999884,-99.19999999999708,509.6000000000058
271,BUNYIP - GARFIELD,10153.400000000023,160.60000000000218,-21.600000000000364,74.79999999999927
272,ROXBURGH PARK - SOMERTON,27900.800000000047,-1069.399999999965,-510.0,174.0
273,TULLAMARINE,7017.799999999988,-243.0,-114.0,13.399999999999636
274,CRAIGIEBURN - CENTRAL,8774.2,-776.7999999999884,-216.8000000000029,74.60000000000036
275,EMERALD - COCKATOO,19274.60000000001,-170.59999999999854,-47.20000000000073,84.0
276,KOO WEE RUP,10326.400000000023,910.2000000000116,-17.80000000000109,133.79999999999927
277,CRAIGIEBURN - NORTH,14778.400000000023,-989.4000000000232,-286.20000000001164,104.0
278,PEARCEDALE - TOORADIN,8332.400000000009,-190.59999999999852,-10.799999999999272,59.39999999999986
279,CRAIGIEBURN - SOUTH,26320.200000000183,-91.0,-435.7999999999884,299.6000000000004
280,CRAIGIEBURN - WEST,28914.0,747.3999999999942,-599.6000000000349,366.40000000000055
281,MICKLEHAM - YUROKE,25807.0,6346.0,-62.59999999999855,938.0
282,BAYSWATER,13748.399999999963,-215.59999999999852,-178.60000000000582,-6.80000000000291
283,LYSTERFIELD,7108.799999999996,-223.59999999999852,-28.0,33.200000000000045
284,ROWVILLE - CENTRAL,16063.600000000002,-228.0,-173.0,-9.0
285,ROWVILLE - NORTH,8405.2,-100.40000000000008,-79.19999999999709,-1.7999999999992724
286,ROWVILLE - SOUTH,10794.0,-375.59999999999854,-103.20000000000437,24.0
287,FERNTREE GULLY (SOUTH) - UPPER FERNTREE GULLY,15691.199999999995,-196.79999999999927,-95.19999999999708,48.80000000000109
288,WANTIRNA,15052.399999999994,-477.59999999999127,-218.8000000000029,-11.600000000000364
289,THE BASIN,4433.6,-91.0,-16.600000000000364,30.40000000000009
290,WANTIRNA SOUTH,19658.199999999983,-191.20000000000076,-316.3999999999942,-41.20000000000073
291,BORONIA,25029.0,-25.200000000000728,-191.8000000000029,-1.3999999999978172
292,FERNTREE GULLY (NORTH),15064.0,-267.0,-95.40000000000146,42.0
293,DONVALE - PARK ORCHARDS,16996.199999999997,-234.1999999999971,-178.0,-46.19999999999891
294,WARRANDYTE - WONGA PARK,10549.199999999995,-318.3999999999942,-60.59999999999855,5.600000000000136
295,BAYSWATER NORTH,12817.999999999984,-529.8000000000175,-74.40000000000146,32.0
296,RINGWOOD,20350.0,-101.40000000000008,-375.7999999999884,39.59999999999855
297,RINGWOOD EAST,22818.0,-423.6000000000058,-344.7999999999884,23.599999999998545
298,RINGWOOD NORTH,10032.6,-290.1999999999971,-101.60000000000582,-34.0
299,NARRE WARREN SOUTH (EAST),13828.0,-193.6000000000004,-110.80000000000292,66.39999999999964
300,CROYDON - WEST,15807.400000000023,-499.6000000000058,-147.0,-38.79999999999927
301,CROYDON SOUTH,5152.800000000003,-62.19999999999982,-47.20000000000073,20.0
302,FOREST HILL,12023.0,-227.8000000000029,-230.8000000000029,1.0
303,NARRE WARREN SOUTH (WEST),18132.79999999999,-773.6000000000058,-248.59999999997672,106.39999999999782
304,MITCHAM (VIC.),18518.79999999999,-493.3999999999942,-261.6000000000058,74.20000000000073
305,NUNAWADING,13662.199999999952,-397.0,-304.0,-14.200000000000728
306,VERMONT,11940.200000000012,-168.0,-210.8000000000029,-35.599999999998545
307,VERMONT SOUTH,12421.600000000002,-251.1999999999971,-193.39999999999415,-79.59999999999854
308,CHIRNSIDE PARK,13111.0,-131.0,-80.0,132.40000000000146
309,BELGRAVE - SELBY,10326.0,-334.8000000000029,-62.400000000001455,49.599999999999454
310,HEALESVILLE - YARRA GLEN,15269.200000000012,-295.6000000000058,-52.39999999999782,1.0
311,MONTROSE,7138.799999999999,-98.20000000000071,-29.39999999999964,-30.0
312,MOOROOLBARK,25430.800000000047,-815.0,-179.1999999999971,151.79999999999927
313,MOUNT DANDENONG - OLINDA,10269.6,-183.39999999999785,-57.79999999999927,14.800000000001091
