,Unnamed: 0,suburb,2014income,2015income,2016income,2017income,2018income,2019income,2020income,2021income,2022income,2023income,2024income,2025income
24,25,White Hills - Ascot,6199,6640,6962,7229,7636,7972.099999999977,8318.399999999907,8664.699999999953,9010.999999999884,9357.29999999993,9703.599999999977,10049.899999999907
25,26,Bendigo Region - South,3978,4016,4278,4488,4634,4814.0,4992.399999999965,5170.799999999988,5349.199999999953,5527.599999999977,5706.0,5884.399999999965
26,27,Castlemaine,5301,5340,5468,5512,5656,5720.0,5808.1999999999825,5896.399999999994,5984.599999999977,6072.799999999988,6161.0,6249.1999999999825
27,28,Castlemaine Region,4590,4515,4704,4816,5017,5074.899999999994,5190.399999999994,5305.899999999994,5421.399999999994,5536.899999999994,5652.399999999994,5767.899999999994
28,29,Heathcote,2044,2081,2147,2214,2258,2317.100000000006,2373.199999999997,2429.300000000003,2485.399999999994,2541.5,2597.600000000006,2653.699999999997
29,30,Kyneton,5456,5395,5628,5769,5928,6030.599999999977,6162.399999999965,6294.200000000012,6426.0,6557.799999999988,6689.599999999977,6821.399999999965
30,31,Woodend,3893,3961,4143,4295,4410,4550.799999999988,4687.599999999977,4824.400000000023,4961.200000000012,5098.0,5234.799999999988,5371.599999999977
31,32,Bendigo Region - North,2306,2281,2490,2535,2650,2735.0,2829.1999999999825,2923.399999999994,3017.5999999999767,3111.7999999999884,3206.0,3300.1999999999825
32,33,Loddon,3550,3365,3493,3571,3601,3608.4000000000015,3639.199999999997,3670.0,3700.7999999999956,3731.5999999999985,3762.4000000000015,3793.199999999997
33,34,Bannockburn,3477,3668,3895,4064,4214,4424.599999999977,4611.599999999977,4798.599999999977,4985.599999999977,5172.599999999977,5359.599999999977,5546.599999999977
34,35,Golden Plains - South,3869,3925,4093,4291,4381,4528.799999999988,4667.799999999988,4806.799999999988,4945.799999999988,5084.799999999988,5223.799999999988,5362.799999999988
35,36,Winchelsea,3555,3538,3647,3723,3854,3898.2999999999884,3976.600000000006,4054.899999999994,4133.200000000012,4211.5,4289.799999999988,4368.100000000006
36,37,Belmont,7941,7984,8134,8359,8573,8689.900000000023,8853.799999999988,9017.700000000012,9181.599999999977,9345.5,9509.400000000023,9673.299999999988
37,38,Corio - Norlane,10507,10653,11042,11390,11874,12134.499999999884,12481.59999999986,12828.699999999953,13175.79999999993,13522.899999999907,13869.999999999884,14217.09999999986
38,39,Geelong,7590,7885,7888,8109,8404,8530.800000000047,8716.000000000058,8901.200000000012,9086.400000000023,9271.600000000035,9456.800000000047,9642.000000000058
39,40,Geelong West - Hamlyn Heights,11148,11219,11678,12087,12521,12814.800000000047,13176.20000000007,13537.599999999977,13899.0,14260.400000000023,14621.800000000047,14983.20000000007
40,41,Grovedale,11892,12946,14364,15459,16948,18109.299999999814,19371.799999999814,20634.299999999814,21896.799999999814,23159.299999999814,24421.799999999814,25684.299999999814
41,42,Highton,12970,13172,13542,14072,14219,14614.400000000023,14954.199999999953,15294.0,15633.79999999993,15973.599999999977,16313.400000000023,16653.199999999953
42,43,Lara,9561,9754,10079,10543,10905,11211.5,11559.20000000007,11906.900000000023,12254.600000000093,12602.300000000047,12950.0,13297.70000000007
43,44,Leopold,7147,7335,7478,7584,7644,7810.5,7934.8000000000175,8059.100000000006,8183.400000000023,8307.700000000012,8432.0,8556.300000000017
44,45,Newcomb - Moolap,7349,7396,7595,7881,8051,8221.100000000035,8410.0,8598.900000000023,8787.799999999988,8976.700000000012,9165.600000000035,9354.5
45,46,Newtown (Vicnp),6310,6366,6584,6701,6779,6929.899999999994,7057.200000000012,7184.5,7311.8000000000175,7439.100000000006,7566.399999999994,7693.700000000012
46,47,North Geelong - Bell Park,7433,7475,7863,8152,8438,8678.29999999993,8947.0,9215.699999999953,9484.400000000023,9753.099999999977,10021.79999999993,10290.5
47,48,Clifton Springs,7041,7323,7748,8035,8521,8835.199999999953,9202.400000000023,9569.599999999977,9936.800000000047,10304.0,10671.199999999953,11038.400000000023
48,49,Lorne - Anglesea,3263,3203,3361,3462,3489,3568.9000000000233,3640.000000000029,3711.100000000006,3782.2000000000116,3853.3000000000175,3924.4000000000233,3995.500000000029
49,50,Ocean Grove - Barwon Heads,13452,14127,15041,15717,16554,17316.399999999907,18095.800000000047,18875.199999999953,19654.600000000093,20434.0,21213.399999999907,21992.800000000047
50,51,Portarlington,3553,3605,3884,4108,4318,4503.499999999942,4706.79999999993,4910.099999999977,5113.399999999965,5316.699999999953,5519.999999999942,5723.29999999993
51,52,Point Lonsdale - Queenscliff,2606,2627,2789,2919,2993,3106.600000000006,3213.2000000000116,3319.7999999999884,3426.399999999994,3533.0,3639.600000000006,3746.2000000000116
52,53,Torquay,11153,11442,12298,12755,13537,14061.300000000047,14669.399999999907,15277.5,15885.59999999986,16493.699999999953,17101.800000000047,17709.899999999907
53,54,Alexandra,3480,3564,3644,3735,3692,3801.5,3861.0,3920.5,3980.0,4039.5,4099.0,4158.5
54,55,Euroa,3497,3527,3613,3633,3678,3730.0000000000146,3776.8000000000175,3823.600000000006,3870.4000000000087,3917.2000000000116,3964.0000000000146,4010.8000000000175
55,56,Kilmore - Broadford,6900,7147,7477,7771,8053,8348.599999999977,8641.599999999977,8934.599999999977,9227.599999999977,9520.599999999977,9813.599999999977,10106.599999999977
56,57,Mansfield (Vicnp),4942,5015,5246,5383,5509,5669.600000000035,5819.800000000047,5970.0,6120.200000000012,6270.400000000023,6420.600000000035,6570.800000000047
57,58,Nagambie,2143,2150,2255,2360,2426,2499.600000000006,2577.2000000000116,2654.7999999999884,2732.399999999994,2810.0,2887.600000000006,2965.2000000000116
58,59,Seymour,3169,3225,3214,3355,3386,3439.0,3495.4000000000087,3551.800000000003,3608.2000000000116,3664.600000000006,3721.0,3777.4000000000087
59,60,Seymour Region,2145,2103,2286,2355,2454,2529.600000000006,2616.600000000006,2703.600000000006,2790.600000000006,2877.600000000006,2964.600000000006,3051.600000000006
60,61,Upper Yarra Valley,85,78,86,96,97,101.0,105.19999999999891,109.39999999999964,113.59999999999854,117.79999999999927,122.0,126.19999999999891
61,62,Yea,2019,2003,2041,2097,2109,2136.0000000000073,2163.4000000000087,2190.800000000003,2218.2000000000044,2245.600000000006,2273.0000000000073,2300.4000000000087
62,63,Benalla,5405,5398,5419,5524,5693,5698.399999999994,5768.599999999977,5838.799999999988,5908.999999999971,5979.1999999999825,6049.399999999994,6119.599999999977
63,64,Benalla Region,2151,2112,2156,2199,2223,2237.4999999999927,2260.5999999999913,2283.699999999997,2306.7999999999956,2329.899999999994,2352.9999999999927,2376.0999999999913
64,65,Rutherglen,2219,2205,2250,2296,2336,2358.699999999997,2391.199999999997,2423.699999999997,2456.199999999997,2488.699999999997,2521.199999999997,2553.699999999997
65,66,Wangaratta,10126,10165,10216,10429,10527,10612.400000000023,10719.00000000003,10825.600000000006,10932.200000000012,11038.800000000017,11145.400000000023,11252.00000000003
66,67,Wangaratta Region,5872,5767,5959,6041,6143,6201.200000000012,6282.8000000000175,6364.399999999994,6446.0,6527.600000000006,6609.200000000012,6690.8000000000175
67,68,Beechworth,2551,2619,2645,2704,2784,2825.9000000000087,2881.0,2936.100000000006,2991.199999999997,3046.300000000003,3101.4000000000087,3156.5
68,69,Bright - Mount Beauty,4550,4614,4797,4954,5025,5175.0,5304.0,5433.0,5562.0,5691.0,5820.0,5949.0
69,70,Chiltern - Indigo Valley,1790,1854,1882,1894,1925,1962.0,1993.0,2024.0,2055.0,2086.0,2117.0,2148.0
70,71,Myrtleford,2620,2703,2686,2787,2828,2874.800000000003,2924.800000000003,2974.800000000003,3024.800000000003,3074.800000000003,3124.800000000003,3174.800000000003
71,72,Towong,3506,3480,3544,3636,3605,3660.399999999994,3695.800000000003,3731.199999999997,3766.600000000006,3802.0,3837.399999999994,3872.800000000003
72,73,West Wodonga,8247,8204,8348,8570,8661,8764.199999999983,8883.599999999977,9003.0,9122.399999999994,9241.799999999988,9361.199999999983,9480.599999999977
73,74,Wodonga,13203,13322,14065,14597,15048,15536.5,16033.0,16529.5,17026.0,17522.5,18019.0,18515.5
74,75,Yackandandah,2847,2830,2876,2941,3001,3024.699999999997,3066.600000000006,3108.5,3150.4000000000087,3192.300000000003,3234.199999999997,3276.100000000006
75,76,Drouin,7970,8398,8842,9215,9763,10158.5,10598.79999999993,11039.099999999977,11479.399999999907,11919.699999999953,12360.0,12800.29999999993
76,77,Mount Baw Baw Region,3372,3456,3535,3642,3730,3817.600000000006,3907.7999999999884,3998.0,4088.1999999999825,4178.399999999994,4268.600000000006,4358.799999999988
77,78,Trafalgar (Vicnp),4289,4369,4555,4581,4703,4811.399999999994,4915.399999999994,5019.399999999994,5123.399999999994,5227.399999999994,5331.399999999994,5435.399999999994
78,79,Warragul,10288,10795,11208,11694,12240,12685.900000000023,13166.199999999953,13646.5,14126.79999999993,14607.099999999977,15087.400000000023,15567.699999999953
79,82,Bruthen - Omeo,4347,4335,4459,4577,4665,4740.0,4827.8000000000175,4915.600000000006,5003.400000000023,5091.200000000012,5179.0,5266.8000000000175
80,85,Orbost,3153,3062,3133,3199,3260,3266.699999999997,3301.7999999999884,3336.899999999994,3371.9999999999854,3407.0999999999913,3442.199999999997,3477.2999999999884
81,86,Paynesville,3149,3140,3229,3321,3462,3502.3000000000175,3583.0,3663.7000000000116,3744.399999999994,3825.100000000006,3905.8000000000175,3986.5
82,87,Foster,4746,4721,4858,4916,4997,5056.700000000012,5126.399999999994,5196.100000000006,5265.799999999988,5335.5,5405.200000000012,5474.899999999994
83,88,French Island,59,62,60,53,43,43.099999999998545,38.99999999999818,34.899999999999636,30.799999999999272,26.69999999999891,22.599999999998545,18.49999999999818
84,89,Korumburra,5007,4994,5139,5290,5427,5512.200000000012,5625.8000000000175,5739.399999999994,5853.0,5966.600000000006,6080.200000000012,6193.8000000000175
85,90,Leongatha,6126,6177,6332,6431,6495,6609.8000000000175,6709.0,6808.200000000012,6907.399999999994,7006.600000000006,7105.8000000000175,7205.0
86,91,Phillip Island,5479,5648,6018,6338,6534,6843.400000000023,7123.400000000023,7403.400000000023,7683.400000000023,7963.400000000023,8243.400000000023,8523.400000000023
87,94,Churchill,6086,6019,6177,6268,6326,6393.899999999994,6466.799999999988,6539.700000000012,6612.600000000006,6685.5,6758.399999999994,6831.299999999988
88,95,Moe - Newborough,7718,7701,7726,7888,8017,8045.5,8124.0,8202.5,8281.0,8359.5,8438.0,8516.5
89,96,Morwell,5952,5849,5885,5929,6029,5999.000000000007,6022.400000000009,6045.800000000003,6069.200000000004,6092.600000000006,6116.000000000007,6139.400000000009
90,97,Traralgon,14564,14696,14980,15266,15725,15913.79999999993,16203.0,16492.199999999953,16781.400000000023,17070.599999999977,17359.79999999993,17649.0
91,98,Yallourn North - Glengarry,2589,2484,2598,2621,2708,2712.5,2750.0,2787.5,2825.0,2862.5,2900.0,2937.5
92,99,Alps - West,37,27,30,23,19,15.199999999999818,11.199999999999818,7.199999999999818,3.199999999999818,-0.8000000000001819,-4.800000000000182,-8.800000000000182
93,100,Longford - Loch Sport,2038,2095,2177,2220,2291,2353.5,2416.5999999999913,2479.699999999997,2542.7999999999884,2605.899999999994,2669.0,2732.0999999999913
94,101,Maffra,7595,7625,7684,7703,7910,7915.799999999988,7986.600000000006,8057.399999999994,8128.200000000012,8199.0,8269.799999999988,8340.600000000006
95,102,Rosedale,2201,2195,2285,2238,2281,2300.9000000000015,2321.199999999997,2341.5,2361.7999999999956,2382.0999999999985,2402.4000000000015,2422.699999999997
96,103,Sale,7919,7907,7890,8041,8160,8168.199999999997,8229.799999999988,8291.399999999994,8352.999999999985,8414.599999999991,8476.199999999997,8537.799999999988
97,104,Yarram,2759,2721,2750,2787,2856,2852.5999999999985,2878.5999999999985,2904.5999999999985,2930.5999999999985,2956.5999999999985,2982.5999999999985,3008.5999999999985
98,105,Brunswick,16134,16555,17741,18263,19004,19773.800000000047,20518.600000000093,21263.399999999907,22008.199999999953,22753.0,23497.800000000047,24242.600000000093
99,106,Brunswick East,6603,7218,7948,8331,8757,9397.699999999953,9939.799999999814,10481.899999999907,11023.999999999767,11566.09999999986,12108.199999999953,12650.299999999814
100,107,Brunswick West,8148,8402,8887,9195,9397,9793.099999999977,10122.199999999953,10451.300000000047,10780.400000000023,11109.5,11438.599999999977,11767.699999999953
101,108,Coburg,15122,15361,15929,16470,16841,17308.699999999953,17763.400000000023,18218.099999999977,18672.800000000047,19127.5,19582.199999999953,20036.900000000023
102,109,Pascoe Vale South,5540,5654,6140,6270,6446,6738.399999999965,6981.199999999953,7224.0,7466.799999999988,7709.599999999977,7952.399999999965,8195.199999999953
103,110,Alphington - Fairfield,5274,5433,5678,5819,5937,6141.800000000047,6313.000000000058,6484.200000000012,6655.400000000023,6826.600000000035,6997.800000000047,7169.000000000058
104,111,Northcote,14967,15514,16022,16448,16821,17347.0,17811.20000000007,18275.400000000023,18739.600000000093,19203.800000000047,19668.0,20132.20000000007
105,112,Thornbury,10626,11154,11439,11884,12125,12564.0,12936.79999999993,13309.599999999977,13682.399999999907,14055.199999999953,14428.0,14800.79999999993
106,113,Ascot Vale,8524,8720,9239,9589,9771,10177.5,10513.79999999993,10850.099999999977,11186.399999999907,11522.699999999953,11859.0,12195.29999999993
107,114,Essendon - Aberfeldie,16957,17507,18304,18810,19182,19877.90000000014,20453.200000000186,21028.5,21603.800000000047,22179.100000000093,22754.40000000014,23329.700000000186
108,115,Flemington,5163,5341,5605,5944,6212,6463.29999999993,6733.399999999907,7003.5,7273.599999999977,7543.699999999953,7813.79999999993,8083.899999999907
109,116,Moonee Ponds,8659,8987,9269,9601,10067,10345.599999999977,10688.599999999977,11031.599999999977,11374.599999999977,11717.599999999977,12060.599999999977,12403.599999999977
110,117,Carlton,7337,7796,8400,9030,9422,10018.199999999953,10558.600000000093,11099.0,11639.40000000014,12179.800000000047,12720.199999999953,13260.600000000093
111,118,Docklands,6665,7337,8957,10207,11263,12505.600000000093,13712.200000000186,14918.799999999814,16125.399999999907,17332.0,18538.600000000093,19745.200000000186
112,119,East Melbourne,3599,3631,3792,3823,3899,3986.399999999994,4065.5999999999767,4144.799999999988,4223.999999999971,4303.1999999999825,4382.399999999994,4461.599999999977
113,120,Flemington Racecourse,54,45,47,59,65,64.80000000000018,68.39999999999964,72.0,75.59999999999945,79.19999999999982,82.80000000000018,86.39999999999964
114,121,Kensington (Vicnp),6781,6917,7079,7257,7371,7537.0,7689.0,7841.0,7993.0,8145.0,8297.0,8449.0
115,122,Melbourne,18460,20622,24075,26083,27182,30155.900000000373,32446.400000000373,34736.90000000037,37027.40000000037,39317.90000000037,41608.40000000037,43898.90000000037
116,123,North Melbourne,10909,11482,12853,13534,14582,15491.40000000014,16431.200000000186,17371.0,18310.800000000047,19250.600000000093,20190.40000000014,21130.200000000186
117,124,Parkville,3187,3394,3626,3920,4045,4307.000000000058,4531.20000000007,4755.400000000023,4979.600000000035,5203.800000000047,5428.000000000058,5652.20000000007
118,125,South Yarra - West,4167,4289,4720,5182,5106,5524.099999999977,5801.199999999953,6078.300000000047,6355.400000000023,6632.5,6909.599999999977,7186.699999999953
119,126,Southbank,11273,12110,13321,14398,15422,16480.600000000093,17539.200000000186,18597.799999999814,19656.399999999907,20715.0,21773.600000000093,22832.200000000186
120,129,Elwood,10544,10599,10919,10926,11046,11206.099999999977,11339.200000000012,11472.299999999988,11605.400000000023,11738.5,11871.599999999977,12004.700000000012
121,130,Port Melbourne,10831,10498,11043,11181,11132,11322.5,11451.0,11579.5,11708.0,11836.5,11965.0,12093.5
122,131,Port Melbourne Industrial,107,133,236,385,610,671.6000000000058,797.4000000000233,923.2000000000116,1049.000000000029,1174.8000000000175,1300.6000000000058,1426.4000000000233
123,132,South Melbourne,7655,7682,8243,8697,8953,9329.29999999993,9690.399999999907,10051.5,10412.599999999977,10773.699999999953,11134.79999999993,11495.899999999907
124,133,St Kilda,17747,18254,19624,20032,20537,21446.200000000186,22182.000000000233,22917.800000000047,23653.600000000093,24389.40000000014,25125.200000000186,25861.000000000233
125,134,St Kilda East,10990,10911,11686,12058,12218,12653.5,13013.79999999993,13374.099999999977,13734.399999999907,14094.699999999953,14455.0,14815.29999999993
126,135,Armadale,6197,6068,6486,6846,6974,7213.800000000047,7447.000000000058,7680.200000000012,7913.400000000023,8146.600000000035,8379.800000000047,8613.000000000058
127,136,Prahran - Windsor,13476,15042,14996,15009,15150,15729.099999999977,16060.599999999977,16392.099999999977,16723.599999999977,17055.099999999977,17386.599999999977,17718.099999999977
128,137,South Yarra - East,13428,13949,15467,16102,16272,17395.90000000014,18180.0,18964.100000000093,19748.199999999953,20532.300000000047,21316.40000000014,22100.5
129,138,Toorak,10112,9917,10096,10250,10071,10164.499999999993,10189.599999999991,10214.699999999997,10239.799999999996,10264.899999999994,10289.999999999993,10315.099999999991
130,139,Abbotsford,5200,5625,6365,6439,6589,7121.199999999953,7480.400000000023,7839.599999999977,8198.800000000047,8558.0,8917.199999999953,9276.400000000023
131,140,Carlton North - Princes Hill,5809,5669,5983,6106,6129,6262.3000000000175,6370.0,6477.700000000012,6585.399999999994,6693.100000000006,6800.8000000000175,6908.5
132,141,Collingwood,4497,5106,5698,6027,6380,6947.699999999953,7416.400000000023,7885.099999999977,8353.800000000047,8822.5,9291.199999999953,9759.900000000023
133,142,Fitzroy,6439,6511,7052,7083,7189,7476.400000000023,7683.600000000035,7890.799999999988,8098.0,8305.200000000012,8512.400000000023,8719.600000000035
134,143,Fitzroy North,7895,7895,8483,8553,8812,9075.200000000012,9324.400000000023,9573.599999999977,9822.799999999988,10072.0,10321.200000000012,10570.400000000023
135,144,Richmond (Vicnp),20133,20360,21746,22343,22825,23691.499999999767,24428.19999999972,25164.899999999907,25901.59999999986,26638.299999999814,27374.999999999767,28111.69999999972
136,145,Yarra - North,5737,5730,6047,6158,6261,6429.399999999965,6577.0,6724.599999999977,6872.200000000012,7019.799999999988,7167.399999999965,7315.0
137,146,Ashburton (Vicnp),4640,4651,4646,4841,4892,4942.1999999999825,5011.599999999977,5081.0,5150.399999999994,5219.799999999988,5289.1999999999825,5358.599999999977
138,147,Balwyn,10261,10452,10696,10868,11052,11265.199999999953,11464.999999999942,11664.799999999988,11864.599999999977,12064.399999999965,12264.199999999953,12463.999999999942
139,148,Balwyn North,12850,12925,13032,13438,13512,13702.500000000058,13886.20000000007,14069.900000000023,14253.600000000035,14437.300000000047,14621.000000000058,14804.70000000007
140,149,Camberwell,13721,14108,14144,14527,14501,14793.900000000023,14991.799999999988,15189.700000000012,15387.599999999977,15585.5,15783.400000000023,15981.299999999988
141,150,Glen Iris - East,10586,10749,11196,11413,11555,11880.399999999965,12140.600000000035,12400.799999999988,12661.000000000058,12921.200000000012,13181.399999999965,13441.600000000035
142,151,Hawthorn,14708,15439,16493,17176,17287,18289.100000000093,18978.600000000093,19668.100000000093,20357.600000000093,21047.100000000093,21736.600000000093,22426.100000000093
143,152,Hawthorn East,9582,10079,10389,10774,11148,11542.5,11925.20000000007,12307.900000000023,12690.600000000093,13073.300000000047,13456.0,13838.70000000007
144,153,Kew,16131,16559,16786,17113,17095,17481.400000000023,17729.600000000035,17977.79999999999,18226.0,18474.20000000001,18722.400000000023,18970.600000000035
145,154,Kew East,3997,4111,4185,4200,4272,4344.699999999997,4408.600000000006,4472.5,4536.400000000009,4600.300000000003,4664.199999999997,4728.100000000006
146,155,Surrey Hills (West) - Canterbury,10672,10825,10940,11079,11103,11258.600000000006,11370.200000000012,11481.799999999988,11593.399999999994,11705.0,11816.600000000006,11928.200000000012
147,156,Bulleen,6515,6623,6722,6829,6946,7047.399999999994,7154.200000000012,7261.0,7367.8000000000175,7474.600000000006,7581.399999999994,7688.200000000012
148,157,Doncaster,12041,12401,12974,13582,14237,14718.90000000014,15276.200000000186,15833.5,16390.800000000047,16948.100000000093,17505.40000000014,18062.700000000186
149,158,Templestowe,10676,10685,10665,10792,10914,10921.300000000003,10979.600000000006,11037.899999999994,11096.199999999997,11154.5,11212.800000000003,11271.100000000006
150,159,Templestowe Lower,7979,7916,8015,8163,8144,8216.499999999985,8274.199999999983,8331.899999999994,8389.599999999991,8447.299999999988,8504.999999999985,8562.699999999983
151,160,Doncaster East (North),9147,9119,9355,9650,9886,10034.100000000035,10235.0,10435.900000000023,10636.799999999988,10837.700000000012,11038.600000000035,11239.5
152,161,Doncaster East (South),7537,7853,8008,8309,8612,8845.599999999919,9106.199999999895,9366.799999999988,9627.399999999965,9887.999999999942,10148.599999999919,10409.199999999895
153,162,Blackburn,12690,12890,13297,13726,14088,14427.79999999993,14791.0,15154.199999999953,15517.400000000023,15880.599999999977,16243.79999999993,16607.0
154,163,Blackburn South,5944,5836,6011,6167,6283,6350.899999999994,6451.799999999988,6552.700000000012,6653.600000000006,6754.5,6855.399999999994,6956.299999999988
155,164,Box Hill,10273,10405,11812,12330,12915,13709.699999999953,14430.600000000093,15151.5,15872.40000000014,16593.300000000047,17314.199999999953,18035.100000000093
156,165,Box Hill North,9975,9990,10383,10768,11124,11370.79999999993,11678.399999999907,11986.0,12293.599999999977,12601.199999999953,12908.79999999993,13216.399999999907
157,166,Burwood,5890,5971,6364,6815,7160,7455.20000000007,7793.600000000093,8132.0,8470.400000000023,8808.800000000047,9147.20000000007,9485.600000000093
158,167,Burwood East,5904,5852,6049,6293,6275,6429.5,6547.8000000000175,6666.100000000006,6784.400000000023,6902.700000000012,7021.0,7139.3000000000175
159,168,Surrey Hills (East) - Mont Albert,6440,6444,6709,6842,6925,7082.399999999965,7219.199999999953,7356.0,7492.799999999988,7629.599999999977,7766.399999999965,7903.199999999953
160,169,Beaumaris,8783,8965,9083,9252,9258,9439.300000000017,9563.0,9686.700000000012,9810.399999999994,9934.100000000006,10057.800000000017,10181.5
161,170,Brighton (Vicnp),15426,15761,16039,16312,16253,16619.70000000001,16840.20000000001,17060.70000000001,17281.20000000001,17501.70000000001,17722.20000000001,17942.70000000001
162,171,Brighton East,9820,9874,10044,10278,10293,10466.799999999988,10601.799999999988,10736.799999999988,10871.799999999988,11006.799999999988,11141.799999999988,11276.799999999988
163,172,Cheltenham - Highett (West),6401,6647,7021,7219,7438,7738.999999999884,8003.59999999986,8268.199999999953,8532.79999999993,8797.399999999907,9061.999999999884,9326.59999999986
164,173,Hampton,10669,10845,11134,11338,11547,11781.299999999988,12006.199999999953,12231.099999999977,12455.999999999942,12680.899999999965,12905.799999999988,13130.699999999953
165,174,Sandringham - Black Rock,10464,10711,10925,11206,11359,11618.5,11847.0,12075.5,12304.0,12532.5,12761.0,12989.5
166,175,Bentleigh - McKinnon,13181,13323,13879,14517,15047,15467.199999999953,15959.79999999993,16452.400000000023,16945.0,17437.599999999977,17930.199999999953,18422.79999999993
167,176,Carnegie,10378,10625,10976,11438,11945,12256.5,12651.20000000007,13045.900000000023,13440.600000000093,13835.300000000047,14230.0,14624.70000000007
168,177,Caulfield - North,13383,13659,14098,14633,14662,15146.599999999977,15499.800000000047,15853.0,16206.20000000007,16559.400000000023,16912.599999999977,17265.800000000047
169,178,Caulfield - South,11184,11378,11673,11818,11675,11972.200000000012,12114.400000000023,12256.599999999977,12398.799999999988,12541.0,12683.200000000012,12825.400000000023
170,179,Elsternwick,7263,7553,7717,7932,8120,8344.899999999965,8554.199999999953,8763.5,8972.799999999988,9182.099999999977,9391.399999999965,9600.699999999953
171,180,Hughesdale,4171,4243,4410,4528,4600,4733.299999999988,4847.600000000006,4961.899999999994,5076.200000000012,5190.5,5304.799999999988,5419.100000000006
172,181,Murrumbeena,5679,5828,5966,6136,6259,6413.999999999942,6560.79999999993,6707.599999999977,6854.399999999965,7001.199999999953,7147.999999999942,7294.79999999993
