suburb,net_overseas_migration_2016_17,net_overseas_migration_2017_18,net_overseas_migration_2018_19,net_overseas_migration_2019_20,net_overseas_migration_2020_21,net_overseas_migration_2021_22,net_overseas_migration_2022_23,net_overseas_migration_2023_24,net_overseas_migration_2024_25
FOSTER,26.0,27.0,26.0,20.0,-1.1000000000003638,-7.799999999999272,-14.5,-21.200000000000728,-27.899999999999636
FRENCH ISLAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KORUMBURRA,30.0,16.0,17.0,11.0,-7.099999999998545,-14.199999999998909,-21.299999999999272,-28.399999999999636,-35.5
LEONGATHA,32.0,31.0,32.0,24.0,-1.5,-9.600000000000364,-17.700000000000728,-25.799999999999272,-33.900000000001455
PHILLIP ISLAND,51.0,52.0,52.0,36.0,-4.399999999997817,-18.0,-31.599999999998545,-45.19999999999709,-58.79999999999927
WONTHAGGI - INVERLOCH,64.0,71.0,70.0,49.0,-3.7999999999956344,-21.19999999999709,-38.599999999998545,-56.0,-73.40000000000146
CHURCHILL,42.0,47.0,45.0,32.0,-2.100000000002183,-13.400000000001455,-24.700000000000728,-36.0,-47.29999999999927
MOE - NEWBOROUGH,38.0,37.0,38.0,28.0,-2.099999999998545,-11.799999999999272,-21.5,-31.200000000000728,-40.900000000001455
MORWELL,43.0,43.0,42.0,30.0,-3.7000000000007276,-15.0,-26.299999999999272,-37.599999999998545,-48.89999999999782
TRARALGON,112.0,112.0,111.0,80.0,-10.599999999998545,-40.39999999999418,-70.19999999999709,-100.0,-129.79999999999563
YALLOURN NORTH - GLENGARRY,4.0,4.0,4.0,2.0,-0.20000000000004547,-1.2000000000000455,-2.2000000000000455,-3.2000000000000455,-4.2000000000000455
ALPS - WEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONGFORD - LOCH SPORT,16.0,17.0,17.0,12.0,-1.8999999999996362,-6.399999999999636,-10.899999999999636,-15.399999999999636,-19.899999999999636
MAFFRA,68.0,70.0,70.0,48.0,-5.799999999995634,-24.0,-42.19999999999709,-60.39999999999418,-78.59999999999854
ROSEDALE,17.0,18.0,19.0,12.0,-2.0,-6.800000000001091,-11.600000000000364,-16.399999999999636,-21.200000000000728
NORTH MELBOURNE,1536.0,1263.0,1226.0,860.0,-1125.5,-1738.0,-2350.5,-2963.0,-3575.5
HAWTHORN EAST,329.0,285.0,276.0,192.0,-377.70000000001164,-545.0,-712.2999999999884,-879.5999999999767,-1046.899999999965
PARKVILLE,377.0,302.0,288.0,198.0,-413.20000000001164,-596.2000000000116,-779.2000000000116,-962.2000000000116,-1145.2000000000116
SOUTH YARRA - WEST,164.0,124.0,118.0,80.0,-172.0,-248.60000000000582,-325.20000000001164,-401.80000000001746,-478.4000000000233
CHELTENHAM - HIGHETT (WEST),122.0,114.0,111.0,79.0,-56.09999999999127,-98.39999999999418,-140.6999999999971,-183.0,-225.3000000000029
ORMOND - GLEN HUNTLY,509.0,514.0,516.0,366.0,-247.19999999995343,-433.3999999999651,-619.5999999999767,-805.7999999999884,-992.0
BENTLEIGH EAST (NORTH),243.0,199.0,195.0,138.0,-109.10000000000582,-188.79999999998836,-268.5,-348.20000000001164,-427.8999999999942
SUNBURY - SOUTH,129.0,124.0,123.0,87.0,-13.5,-47.40000000000873,-81.30000000000291,-115.19999999999709,-149.10000000000582
KNOXFIELD - SCORESBY,161.0,163.0,161.0,116.0,-40.09999999999127,-89.39999999999418,-138.6999999999971,-188.0,-237.3000000000029
BRUNSWICK EAST,320.0,293.0,283.0,199.0,-226.0,-355.6000000000058,-485.20000000001164,-614.7999999999884,-744.4000000000233
HAMPTON,221.0,215.0,215.0,151.0,-161.0,-254.0,-347.0,-440.0,-533.0
SOUTHBANK,927.0,766.0,704.0,475.0,-1617.9000000001397,-2219.600000000093,-2821.3000000000466,-3423.0,-4024.6999999999534
ST KILDA EAST,375.0,361.0,356.0,248.0,-274.0999999999767,-431.20000000001164,-588.2999999999884,-745.3999999999651,-902.5
ARMADALE,117.0,103.0,99.0,68.0,-127.30000000000291,-185.20000000001164,-243.10000000000582,-301.0,-358.90000000000873
BACCHUS MARSH,67.0,64.0,64.0,45.0,-17.900000000001455,-38.19999999999709,-58.5,-78.80000000000291,-99.09999999999854
PRAHRAN - WINDSOR,514.0,480.0,470.0,330.0,-366.6000000000349,-577.4000000000233,-788.2000000000116,-999.0,-1209.7999999999884
HILLSIDE,189.0,180.0,179.0,129.0,-48.5,-105.19999999999709,-161.89999999999418,-218.59999999999127,-275.29999999998836
ELSTERNWICK,165.0,150.0,146.0,103.0,-117.89999999999418,-185.0,-252.10000000000582,-319.20000000001164,-386.30000000001746
MELTON,157.0,150.0,147.0,105.0,-41.5,-88.80000000000291,-136.10000000000582,-183.40000000000873,-230.70000000001164
COLAC REGION,14.0,13.0,12.0,10.0,-1.9000000000005457,-5.600000000000364,-9.300000000000182,-13.0,-16.699999999999818
CORANGAMITE - NORTH,14.0,13.0,12.0,10.0,-1.9000000000005457,-5.600000000000364,-9.300000000000182,-13.0,-16.699999999999818
WHITE HILLS - ASCOT,55.0,56.0,56.0,39.0,-14.5,-31.599999999998545,-48.69999999999709,-65.79999999999563,-82.89999999999418
BENDIGO REGION - SOUTH,12.0,11.0,12.0,9.0,-2.199999999999818,-5.600000000000364,-9.0,-12.399999999999636,-15.800000000000182
CORANGAMITE - SOUTH,22.0,24.0,25.0,16.0,-1.3999999999996362,-7.399999999999636,-13.399999999999636,-19.399999999999636,-25.399999999999636
BENDIGO REGION - NORTH,4.0,4.0,4.0,3.0,-0.5,-1.599999999999909,-2.699999999999818,-3.799999999999727,-4.899999999999636
LODDON,14.0,13.0,13.0,9.0,-2.199999999999818,-6.0,-9.800000000000182,-13.600000000000364,-17.400000000000546
BANNOCKBURN,12.0,11.0,12.0,9.0,-0.6000000000003638,-3.600000000000364,-6.600000000000364,-9.600000000000364,-12.600000000000364
GOLDEN PLAINS - SOUTH,16.0,14.0,14.0,10.0,-1.6000000000003638,-5.600000000000364,-9.600000000000364,-13.600000000000364,-17.600000000000364
WINCHELSEA,7.0,7.0,6.0,5.0,-0.599999999999909,-2.399999999999636,-4.199999999999818,-6.0,-7.799999999999727
BRUNSWICK WEST,361.0,340.0,334.0,237.0,-156.29999999998836,-279.6000000000058,-402.8999999999942,-526.1999999999825,-649.5
SOUTH YARRA - EAST,815.0,719.0,686.0,473.0,-883.3999999999069,-1285.7999999999302,-1688.1999999999534,-2090.5999999999767,-2493.0
ALFREDTON,69.0,71.0,70.0,49.0,-17.799999999995634,-39.19999999999709,-60.599999999998545,-82.0,-103.40000000000146
TOORAK,162.0,141.0,134.0,92.0,-175.70000000001164,-255.39999999999418,-335.1000000000058,-414.80000000001746,-494.5
SURREY HILLS (WEST) - CANTERBURY,185.0,164.0,155.0,108.0,-201.39999999999418,-293.0,-384.6000000000058,-476.20000000001164,-567.8000000000175
HUGHESDALE,213.0,186.0,183.0,130.0,-95.79999999998836,-167.39999999999418,-239.0,-310.6000000000058,-382.20000000001164
OTWAY,36.0,35.0,34.0,26.0,-3.7000000000007276,-13.200000000000728,-22.700000000000728,-32.20000000000073,-41.70000000000073
BALLARAT,86.0,86.0,86.0,61.0,-8.099999999998545,-31.0,-53.900000000001455,-76.80000000000291,-99.70000000000437
COBURG,564.0,557.0,563.0,402.0,-133.29999999998836,-303.0,-472.70000000001164,-642.4000000000233,-812.1000000000349
BALLARAT - NORTH,90.0,96.0,94.0,67.0,-6.900000000001455,-31.19999999999709,-55.5,-79.80000000000291,-104.09999999999854
BALLARAT - SOUTH,146.0,151.0,155.0,115.0,-8.19999999999709,-46.79999999998836,-85.39999999999418,-124.0,-162.59999999999127
BACCHUS MARSH REGION,10.0,9.0,10.0,8.0,-0.5,-3.0,-5.5,-8.0,-10.5
CRESWICK - CLUNES,14.0,13.0,12.0,10.0,-1.9000000000005457,-5.600000000000364,-9.300000000000182,-13.0,-16.699999999999818
BUNINYONG,47.0,47.0,47.0,33.0,-4.0,-16.399999999997817,-28.799999999999272,-41.20000000000073,-53.599999999998545
DELACOMBE,19.0,20.0,21.0,14.0,-4.799999999999272,-10.799999999999272,-16.799999999999272,-22.799999999999272,-28.799999999999272
DAYLESFORD,40.0,39.0,38.0,29.0,-3.400000000001455,-13.799999999999272,-24.200000000000728,-34.60000000000218,-45.0
SMYTHES CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WENDOUREE - MINERS REST,84.0,84.0,84.0,59.0,-7.700000000004366,-30.0,-52.30000000000291,-74.60000000000582,-96.90000000000146
MARYBOROUGH (VIC.),12.0,11.0,12.0,9.0,-0.6000000000003638,-3.600000000000364,-6.600000000000364,-9.600000000000364,-12.600000000000364
MARYBOROUGH REGION,8.0,8.0,8.0,5.0,-0.6999999999998181,-2.7999999999992724,-4.899999999999636,-7.0,-9.099999999999454
BENDIGO,100.0,106.0,110.0,78.0,-5.599999999998545,-32.39999999999418,-59.19999999999709,-86.0,-112.79999999999563
CALIFORNIA GULLY - EAGLEHAWK,38.0,37.0,38.0,28.0,-8.5,-19.799999999999272,-31.099999999998545,-42.39999999999782,-53.69999999999709
BELMONT,133.0,134.0,132.0,94.0,-12.39999999999418,-47.80000000000291,-83.19999999999709,-118.59999999999127,-154.0
CORIO - NORLANE,250.0,264.0,272.0,220.0,2.0,-61.40000000000873,-124.80000000000291,-188.1999999999971,-251.60000000000582
EAST BENDIGO - KENNINGTON,68.0,75.0,74.0,51.0,-4.0,-22.400000000001455,-40.80000000000291,-59.200000000004366,-77.60000000000582
FLORA HILL - SPRING GULLY,70.0,75.0,74.0,53.0,-3.8000000000029104,-22.400000000001455,-41.0,-59.599999999998545,-78.19999999999709
MOYNE - EAST,20.0,20.0,21.0,14.0,-2.0,-7.399999999999636,-12.799999999999272,-18.19999999999891,-23.599999999998545
KANGAROO FLAT - GOLDEN SQUARE,101.0,104.0,103.0,78.0,-7.200000000004366,-34.0,-60.80000000000291,-87.60000000000582,-114.40000000000146
MOYNE - WEST,47.0,47.0,45.0,32.0,-4.100000000002183,-16.400000000001455,-28.700000000000728,-41.0,-53.29999999999927
MAIDEN GULLY,12.0,11.0,12.0,9.0,-0.6000000000003638,-3.600000000000364,-6.600000000000364,-9.600000000000364,-12.600000000000364
PASCOE VALE SOUTH,116.0,111.0,109.0,78.0,-31.10000000000582,-66.19999999999709,-101.30000000000291,-136.40000000000873,-171.5
STRATHFIELDSAYE,22.0,24.0,25.0,16.0,-5.399999999999636,-12.399999999999636,-19.399999999999636,-26.399999999999636,-33.399999999999636
KENSINGTON (VIC.),184.0,178.0,177.0,123.0,-137.69999999998254,-215.79999999998836,-293.8999999999942,-372.0,-450.1000000000058
CASTLEMAINE,49.0,50.0,50.0,35.0,-4.299999999999272,-17.400000000001455,-30.5,-43.599999999998545,-56.70000000000073
CASTLEMAINE REGION,19.0,19.0,20.0,14.0,-0.9000000000014552,-5.800000000001091,-10.700000000000728,-15.600000000000364,-20.5
HEATHCOTE,5.0,5.0,6.0,4.0,-0.09999999999990905,-1.3999999999996362,-2.699999999999818,-4.0,-5.299999999999727
KYNETON,38.0,37.0,38.0,28.0,-2.099999999998545,-11.799999999999272,-21.5,-31.200000000000728,-40.900000000001455
WOODEND,24.0,24.0,25.0,19.0,-1.5,-7.800000000001091,-14.100000000000364,-20.399999999999636,-26.700000000000728
GEELONG,191.0,198.0,200.0,143.0,-12.700000000011642,-63.40000000000873,-114.10000000000582,-164.8000000000029,-215.5
GEELONG WEST - HAMLYN HEIGHTS,183.0,194.0,197.0,145.0,-4.69999999999709,-52.19999999999709,-99.69999999999709,-147.1999999999971,-194.6999999999971
GROVEDALE,234.0,196.0,195.0,140.0,-64.20000000001164,-131.60000000000582,-199.0,-266.3999999999942,-333.79999999998836
LEOPOLD,48.0,48.0,47.0,34.0,-4.0,-16.600000000002183,-29.200000000000728,-41.79999999999927,-54.400000000001455
HIGHTON,270.0,271.0,269.0,192.0,-67.70000000001164,-150.20000000001164,-232.70000000001164,-315.20000000001164,-397.70000000001164
LARA,102.0,102.0,100.0,71.0,-27.5,-59.0,-90.5,-122.0,-153.5
POINT LONSDALE - QUEENSCLIFF,19.0,20.0,21.0,14.0,-4.799999999999272,-10.799999999999272,-16.799999999999272,-22.799999999999272,-28.799999999999272
MELBOURNE,4061.0,3772.0,3457.0,1779.0,-4994.299999999814,-7149.199999999255,-9304.099999999627,-11459.0,-13613.899999999441
NEWCOMB - MOOLAP,65.0,65.0,66.0,47.0,-5.400000000001455,-22.60000000000582,-39.80000000000291,-57.0,-74.20000000000437
NEWTOWN (VIC.),107.0,115.0,119.0,86.0,-5.099999999998545,-33.80000000000291,-62.5,-91.19999999999709,-119.90000000000146
NORTH GEELONG - BELL PARK,120.0,126.0,129.0,92.0,-7.19999999999709,-39.19999999999709,-71.19999999999709,-103.19999999999709,-135.1999999999971
KILMORE - BROADFORD,77.0,81.0,81.0,58.0,-4.900000000001455,-25.400000000001455,-45.900000000001455,-66.40000000000146,-86.90000000000146
MANSFIELD (VIC.),60.0,65.0,66.0,47.0,-2.599999999998545,-18.599999999998545,-34.599999999998545,-50.599999999998545,-66.59999999999854
NAGAMBIE,20.0,22.0,23.0,16.0,0.0,-5.199999999998909,-10.399999999999636,-15.600000000000364,-20.799999999999272
CLIFTON SPRINGS,36.0,36.0,36.0,26.0,-9.0,-20.0,-31.0,-42.0,-53.0
LORNE - ANGLESEA,36.0,36.0,36.0,26.0,-9.0,-20.0,-31.0,-42.0,-53.0
OCEAN GROVE - BARWON HEADS,131.0,131.0,130.0,93.0,-33.0,-73.0,-113.0,-153.0,-193.0
MYRTLEFORD,21.0,18.0,19.0,12.0,-3.599999999998545,-9.199999999998909,-14.799999999999272,-20.399999999999636,-26.0
TOWONG,14.0,9.0,8.0,8.0,-2.5,-5.800000000000182,-9.100000000000364,-12.400000000000546,-15.700000000000728
WEST WODONGA,52.0,56.0,58.0,39.0,-3.2999999999992724,-17.400000000001455,-31.5,-45.599999999998545,-59.70000000000073
WODONGA,136.0,136.0,140.0,96.0,-12.0,-48.19999999999709,-84.39999999999418,-120.59999999999127,-156.79999999998836
PORTARLINGTON,10.0,9.0,10.0,8.0,-2.0999999999994543,-5.0,-7.899999999999636,-10.799999999999272,-13.699999999999818
TORQUAY,124.0,129.0,133.0,94.0,-30.5,-69.19999999999709,-107.89999999999418,-146.59999999999127,-185.29999999998836
ALEXANDRA,37.0,37.0,36.0,27.0,-9.799999999999272,-21.19999999999709,-32.599999999998545,-44.0,-55.39999999999782
EUROA,16.0,16.0,17.0,11.0,-3.900000000001455,-8.800000000001091,-13.700000000000728,-18.600000000000364,-23.5
SEYMOUR,78.0,77.0,76.0,54.0,-7.099999999998545,-27.599999999998545,-48.099999999998545,-68.59999999999854,-89.09999999999854
SEYMOUR REGION,19.0,20.0,21.0,14.0,-1.6000000000003638,-6.799999999999272,-12.0,-17.200000000000728,-22.399999999999636
UPPER YARRA VALLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YEA,12.0,11.0,12.0,10.0,-0.0999999999994543,-3.0,-5.899999999999636,-8.799999999999272,-11.699999999999818
BENALLA,20.0,20.0,21.0,14.0,-2.0,-7.399999999999636,-12.799999999999272,-18.19999999999891,-23.599999999998545
BENALLA REGION,6.0,6.0,6.0,4.0,0.20000000000027285,-1.199999999999818,-2.599999999999909,-4.0,-5.400000000000091
RUTHERGLEN,16.0,15.0,15.0,11.0,-1.8000000000010914,-6.0,-10.200000000000728,-14.400000000001455,-18.600000000000364
WANGARATTA,58.0,64.0,65.0,48.0,-2.2000000000007276,-17.80000000000291,-33.400000000001455,-49.0,-64.60000000000218
WANGARATTA REGION,16.0,15.0,15.0,11.0,-1.8000000000010914,-6.0,-10.200000000000728,-14.400000000001455,-18.600000000000364
BEECHWORTH,9.0,9.0,8.0,8.0,-0.5,-2.800000000000182,-5.100000000000364,-7.400000000000546,-9.700000000000728
BRIGHT - MOUNT BEAUTY,53.0,58.0,59.0,42.0,-2.1999999999970896,-16.399999999997817,-30.599999999998545,-44.79999999999927,-59.0
CHILTERN - INDIGO VALLEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALE,76.0,77.0,76.0,54.0,-6.30000000000291,-26.400000000001455,-46.5,-66.59999999999854,-86.69999999999709
YARRAM,7.0,7.0,6.0,5.0,-0.599999999999909,-2.399999999999636,-4.199999999999818,-6.0,-7.799999999999727
BRUNSWICK,677.0,641.0,632.0,443.0,-494.19999999995343,-776.1999999999534,-1058.1999999999534,-1340.1999999999534,-1622.1999999999534
ALPHINGTON - FAIRFIELD,154.0,145.0,142.0,101.0,-70.0,-123.40000000000873,-176.8000000000029,-230.1999999999971,-283.6000000000058
NORTHCOTE,330.0,302.0,293.0,206.0,-232.59999999997672,-366.20000000001164,-499.79999999998836,-633.3999999999651,-767.0
THORNBURY,253.0,238.0,235.0,166.0,-111.79999999998836,-198.79999999998836,-285.79999999998836,-372.79999999998836,-459.79999999998836
ASCOT VALE,291.0,278.0,276.0,197.0,-75.29999999998836,-162.79999999998836,-250.29999999998836,-337.79999999998836,-425.29999999998836
ESSENDON - ABERFELDIE,474.0,454.0,447.0,316.0,-213.20000000001164,-378.20000000001164,-543.2000000000116,-708.2000000000116,-873.2000000000116
FLEMINGTON,379.0,381.0,379.0,270.0,-91.69999999998254,-206.79999999998836,-321.8999999999942,-437.0,-552.1000000000058
MOONEE PONDS,272.0,256.0,252.0,178.0,-132.59999999997672,-229.19999999998254,-325.79999999998836,-422.3999999999942,-519.0
CARLTON,2020.0,2094.0,2047.0,1311.0,-1741.3000000000466,-2670.8000000000466,-3600.3000000000466,-4529.800000000047,-5459.300000000047
DOCKLANDS,993.0,640.0,517.0,332.0,-1276.6000000000931,-1777.2000000000698,-2277.8000000000466,-2778.4000000000233,-3279.0
EAST MELBOURNE,138.0,96.0,91.0,63.0,-131.09999999999127,-191.0,-250.89999999999418,-310.79999999998836,-370.6999999999971
FLEMINGTON RACECOURSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBERT PARK,332.0,292.0,279.0,192.0,-363.80000000004657,-528.6000000000349,-693.4000000000233,-858.2000000000116,-1023.0
ELWOOD,249.0,221.0,209.0,144.0,-272.70000000001164,-396.3999999999942,-520.1000000000058,-643.8000000000175,-767.5
PORT MELBOURNE,247.0,239.0,241.0,170.0,-195.90000000002328,-303.80000000001746,-411.70000000001164,-519.6000000000058,-627.5
PORT MELBOURNE INDUSTRIAL,0.0,8.0,8.0,5.0,-2.299999999999727,-4.0,-5.699999999999818,-7.399999999999636,-9.099999999999909
SOUTH MELBOURNE,288.0,263.0,255.0,180.0,-214.10000000000582,-333.4000000000233,-452.70000000001164,-572.0,-691.3000000000175
ST KILDA,934.0,873.0,857.0,602.0,-668.5,-1052.4000000000233,-1436.3000000000466,-1820.2000000000698,-2204.100000000093
ABBOTSFORD,265.0,206.0,183.0,127.0,-266.5,-387.3999999999942,-508.29999999998836,-629.1999999999825,-750.0999999999767
CARLTON NORTH - PRINCES HILL,154.0,143.0,141.0,97.0,-177.60000000000582,-257.6000000000058,-337.6000000000058,-417.6000000000058,-497.6000000000058
COLLINGWOOD,342.0,332.0,338.0,256.0,-67.20000000001164,-166.39999999999418,-265.6000000000058,-364.80000000001746,-464.0
FITZROY,285.0,279.0,279.0,197.0,-122.0,-220.80000000001746,-319.6000000000058,-418.3999999999942,-517.2000000000116
FITZROY NORTH,195.0,174.0,171.0,118.0,-219.79999999998836,-318.79999999998836,-417.79999999998836,-516.7999999999884,-615.7999999999884
MURRUMBEENA,228.0,215.0,210.0,149.0,-104.20000000001164,-183.39999999999418,-262.6000000000058,-341.80000000001746,-421.0
RICHMOND (VIC.),698.0,704.0,712.0,504.0,-333.5999999999767,-587.7999999999884,-842.0,-1096.2000000000116,-1350.4000000000233
ASHBURTON (VIC.),114.0,89.0,86.0,62.0,-75.89999999999418,-118.80000000000291,-161.6999999999971,-204.59999999999127,-247.5
BALWYN,356.0,332.0,327.0,229.0,-255.70000000001164,-402.20000000001164,-548.7000000000116,-695.2000000000116,-841.7000000000116
BENTLEIGH EAST (SOUTH),149.0,142.0,139.0,101.0,-38.70000000001164,-83.40000000000873,-128.10000000000582,-172.8000000000029,-217.5
YARRA - NORTH,127.0,113.0,107.0,74.0,-146.10000000000582,-211.0,-275.8999999999942,-340.79999999998836,-405.69999999998254
HAWTHORN,532.0,519.0,513.0,353.0,-669.5999999999767,-963.5999999999767,-1257.5999999999767,-1551.5999999999767,-1845.5999999999767
BALWYN NORTH,325.0,315.0,316.0,222.0,-240.89999999996508,-378.5999999999767,-516.2999999999884,-654.0,-791.7000000000116
CAMBERWELL,282.0,266.0,254.0,176.0,-317.3999999999651,-462.0,-606.5999999999767,-751.1999999999534,-895.7999999999884
GLEN IRIS - EAST,126.0,122.0,122.0,84.0,-151.39999999999418,-219.20000000001164,-287.0,-354.79999999998836,-422.6000000000058
KEW,320.0,294.0,286.0,198.0,-363.5999999999767,-527.7999999999884,-692.0,-856.2000000000116,-1020.4000000000233
KEW EAST,92.0,85.0,82.0,58.0,-66.30000000000291,-104.0,-141.6999999999971,-179.39999999999418,-217.09999999999127
BULLEEN,149.0,142.0,139.0,101.0,-38.70000000001164,-83.40000000000873,-128.10000000000582,-172.8000000000029,-217.5
BRIGHTON (VIC.),268.0,266.0,257.0,179.0,-316.0999999999767,-459.20000000001164,-602.2999999999884,-745.3999999999651,-888.5
DONCASTER,592.0,638.0,647.0,465.0,-139.5,-325.3999999999651,-511.29999999998836,-697.2000000000116,-883.0999999999767
BEAUMARIS,114.0,105.0,101.0,71.0,-82.0,-128.59999999999127,-175.1999999999971,-221.8000000000029,-268.3999999999942
TEMPLESTOWE,235.0,222.0,217.0,154.0,-107.79999999998836,-189.60000000000582,-271.3999999999942,-353.19999999998254,-435.0
TEMPLESTOWE LOWER,137.0,147.0,149.0,107.0,-31.79999999998836,-74.59999999999127,-117.39999999999418,-160.1999999999971,-203.0
DONCASTER EAST (NORTH),258.0,257.0,253.0,179.0,-119.20000000001164,-211.20000000001164,-303.20000000001164,-395.20000000001164,-487.20000000001164
DONCASTER EAST (SOUTH),424.0,425.0,426.0,305.0,-105.59999999997672,-235.19999999998254,-364.79999999998836,-494.3999999999651,-624.0
BLACKBURN,359.0,338.0,332.0,235.0,-163.89999999999418,-288.5999999999767,-413.29999999998836,-538.0,-662.6999999999825
BLACKBURN SOUTH,156.0,137.0,125.0,89.0,-70.60000000000582,-122.60000000000582,-174.60000000000582,-226.60000000000582,-278.6000000000058
BOX HILL,1077.0,1040.0,1020.0,794.0,-473.80000000004657,-848.8000000000466,-1223.8000000000466,-1598.8000000000466,-1973.8000000000466
BRIGHTON EAST,183.0,175.0,174.0,123.0,-136.0,-213.19999999998254,-290.3999999999942,-367.6000000000058,-444.79999999998836
BOX HILL NORTH,468.0,452.0,459.0,326.0,-212.79999999998836,-377.79999999998836,-542.7999999999884,-707.7999999999884,-872.7999999999884
BURWOOD,973.0,897.0,839.0,573.0,-475.0,-814.5999999999767,-1154.1999999999534,-1493.7999999999302,-1833.3999999999069
BURWOOD EAST,345.0,362.0,364.0,268.0,-91.40000000002328,-200.80000000001746,-310.20000000001164,-419.6000000000058,-529.0
SURREY HILLS (EAST) - MONT ALBERT,160.0,141.0,133.0,92.0,-174.29999999998836,-253.39999999999418,-332.5,-411.6000000000058,-490.70000000001164
SANDRINGHAM - BLACK ROCK,153.0,157.0,157.0,111.0,-118.0,-185.19999999998254,-252.39999999999418,-319.6000000000058,-386.79999999998836
BENTLEIGH - MCKINNON,379.0,356.0,350.0,248.0,-172.40000000002328,-303.79999999998836,-435.20000000001164,-566.6000000000349,-698.0
CARNEGIE,679.0,637.0,627.0,444.0,-327.1000000000349,-567.0,-806.9000000000233,-1046.8000000000466,-1286.7000000000116
CAULFIELD - NORTH,508.0,401.0,353.0,243.0,-527.2000000000116,-763.5999999999767,-1000.0,-1236.4000000000233,-1472.7999999999884
CAULFIELD - SOUTH,305.0,235.0,227.0,128.0,-219.29999999998836,-336.79999999998836,-454.29999999998836,-571.7999999999884,-689.2999999999884
ASPENDALE GARDENS - WATERWAYS,79.0,80.0,84.0,60.0,-19.19999999999709,-43.599999999998545,-68.0,-92.40000000000146,-116.80000000000291
BRAESIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARRUM - PATTERSON LAKES,90.0,86.0,86.0,61.0,-24.099999999998545,-51.39999999999418,-78.69999999999709,-106.0,-133.29999999999563
CHELSEA - BONBEACH,123.0,118.0,117.0,84.0,-32.40000000000873,-69.60000000000582,-106.80000000000291,-144.0,-181.1999999999971
CHELSEA HEIGHTS,24.0,22.0,23.0,16.0,-6.399999999999636,-13.599999999998545,-20.799999999999272,-28.0,-35.19999999999891
CHELTENHAM - HIGHETT (EAST),290.0,290.0,293.0,209.0,-72.30000000001746,-161.0,-249.70000000001164,-338.4000000000233,-427.1000000000058
EDITHVALE - ASPENDALE,94.0,90.0,90.0,63.0,-25.099999999998545,-53.599999999998545,-82.09999999999854,-110.59999999999854,-139.09999999999854
MENTONE,205.0,189.0,180.0,129.0,-92.39999999999418,-162.39999999999418,-232.39999999999418,-302.3999999999942,-372.3999999999942
MOORABBIN - HEATHERTON,177.0,182.0,187.0,132.0,-42.40000000000873,-97.0,-151.60000000000582,-206.20000000001164,-260.8000000000029
MORDIALLOC - PARKDALE,282.0,250.0,251.0,178.0,-128.20000000001164,-224.20000000001164,-320.20000000001164,-416.20000000001164,-512.2000000000116
