suburb,net_internal_migration_2016_17,net_internal_migration_2017_18,net_internal_migration_2018_19,net_internal_migration_2019_20,net_internal_migration_2020_21,net_internal_migration_2021_22,net_internal_migration_2022_23,net_internal_migration_2023_24,net_internal_migration_2024_25
TRARALGON,89.0,52.0,50.0,47.0,36.70000000000073,29.399999999999636,22.100000000000364,14.800000000001091,7.5
YALLOURN NORTH - GLENGARRY,-39.0,-12.0,21.0,26.0,50.0,65.60000000000218,81.20000000000073,96.79999999999927,112.40000000000146
ALPS - WEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LONGFORD - LOCH SPORT,7.0,0.0,32.0,114.0,119.0,143.59999999999854,168.1999999999971,192.79999999999563,217.39999999999418
MAFFRA,24.0,2.0,10.0,72.0,82.60000000000218,98.40000000000146,114.20000000000073,130.0,145.79999999999927
ROSEDALE,34.0,-40.0,1.0,-149.0,-42.29999999999927,-49.600000000000364,-56.899999999999636,-64.19999999999891,-71.5
NORTH MELBOURNE,-91.0,284.0,-284.0,220.0,-99.59999999999854,-128.0,-156.40000000000146,-184.8000000000029,-213.20000000000437
HAWTHORN EAST,-6.0,-11.0,-108.0,-51.0,-319.6000000000058,-391.4000000000233,-463.20000000001164,-535.0,-606.8000000000175
PARKVILLE,21.0,-147.0,62.0,-149.0,-268.6000000000058,-326.1999999999971,-383.8000000000029,-441.40000000000873,-499.0
SOUTH YARRA - WEST,204.0,1.0,-4.0,-158.0,-363.0999999999767,-470.19999999998254,-577.2999999999884,-684.3999999999942,-791.5
CHELTENHAM - HIGHETT (WEST),89.0,199.0,22.0,102.0,-36.90000000000873,-73.60000000000582,-110.30000000000291,-147.0,-183.6999999999971
ORMOND - GLEN HUNTLY,-399.0,-389.0,-417.0,-368.0,-464.90000000000146,-482.0,-499.09999999999854,-516.1999999999971,-533.2999999999956
BENTLEIGH EAST (NORTH),-78.0,3.0,217.0,144.0,167.09999999999127,202.0,236.89999999999418,271.79999999998836,306.6999999999971
SUNBURY - SOUTH,471.0,569.0,897.0,683.0,508.3999999999942,483.79999999999563,459.1999999999971,434.59999999999854,410.0
KNOXFIELD - SCORESBY,274.0,195.0,143.0,-39.0,-284.0,-403.19999999998254,-522.3999999999942,-641.6000000000058,-760.7999999999884
BRUNSWICK EAST,420.0,361.0,99.0,408.0,210.09999999999854,178.39999999999418,146.6999999999971,115.0,83.29999999999563
HAMPTON,-69.0,-62.0,-19.0,11.0,-190.09999999999127,-225.39999999999418,-260.6999999999971,-296.0,-331.3000000000029
SOUTHBANK,815.0,1269.0,1007.0,428.0,535.2999999999884,431.3999999999942,327.5,223.60000000000582,119.70000000001164
ST KILDA EAST,-267.0,-201.0,-185.0,-326.0,-543.5,-620.1999999999825,-696.8999999999942,-773.6000000000058,-850.2999999999884
ARMADALE,-3.0,369.0,33.0,-59.0,-244.19999999998254,-332.79999999998836,-421.3999999999942,-510.0,-598.6000000000058
BACCHUS MARSH,435.0,379.0,506.0,606.0,660.3000000000029,713.0,765.6999999999971,818.3999999999942,871.0999999999913
PRAHRAN - WINDSOR,-155.0,-282.0,-368.0,-285.0,-622.7000000000116,-716.2000000000116,-809.7000000000116,-903.2000000000116,-996.7000000000116
HILLSIDE,1101.0,709.0,527.0,200.0,516.5,451.0,385.5,320.0,254.5
ELSTERNWICK,-89.0,-47.0,-49.0,-61.0,-259.1999999999971,-307.6000000000058,-356.0,-404.3999999999942,-452.8000000000029
MELTON,-97.0,42.0,79.0,-173.0,-436.8999999999942,-539.2000000000116,-641.5,-743.7999999999884,-846.1000000000058
COLAC REGION,-73.0,-48.0,-38.0,-2.0,-9.799999999999272,0.5999999999985448,11.0,21.400000000001455,31.799999999999272
CORANGAMITE - NORTH,-17.0,-41.0,-13.0,35.0,49.0,65.79999999999563,82.59999999999854,99.40000000000146,116.19999999999709
WHITE HILLS - ASCOT,362.0,356.0,422.0,325.0,321.7000000000007,310.0,298.2999999999993,286.59999999999854,274.8999999999978
BENDIGO REGION - SOUTH,151.0,130.0,63.0,146.0,101.0,94.60000000000036,88.20000000000073,81.80000000000109,75.40000000000146
CORANGAMITE - SOUTH,-101.0,-82.0,-107.0,-92.0,-88.40000000000009,-86.60000000000036,-84.80000000000018,-83.0,-81.20000000000027
BENDIGO REGION - NORTH,32.0,54.0,5.0,38.0,45.80000000000018,48.80000000000018,51.80000000000018,54.80000000000018,57.80000000000018
LODDON,-43.0,4.0,-14.0,11.0,70.70000000000437,92.80000000000291,114.90000000000146,137.0,159.09999999999854
BANNOCKBURN,276.0,177.0,189.0,172.0,50.09999999999127,8.0,-34.10000000000582,-76.20000000001164,-118.30000000000291
GOLDEN PLAINS - SOUTH,68.0,100.0,139.0,101.0,226.6999999999971,259.6000000000058,292.5,325.3999999999942,358.3000000000029
WINCHELSEA,-15.0,10.0,77.0,114.0,183.0,222.8000000000029,262.6000000000058,302.40000000000873,342.20000000001164
BRUNSWICK WEST,-218.0,-11.0,-52.0,1.0,-32.80000000000291,-15.80000000000291,1.1999999999970896,18.19999999999709,35.19999999999709
SOUTH YARRA - EAST,324.0,116.0,-433.0,-393.0,-530.7000000000116,-673.0,-815.2999999999884,-957.5999999999767,-1099.899999999965
ALFREDTON,490.0,566.0,582.0,760.0,1158.2000000000116,1308.2000000000116,1458.2000000000116,1608.2000000000116,1758.2000000000116
TOORAK,-74.0,-84.0,-65.0,-36.0,-111.40000000000146,-121.40000000000146,-131.40000000000146,-141.40000000000146,-151.40000000000146
SURREY HILLS (WEST) - CANTERBURY,-16.0,-57.0,-64.0,-255.0,-304.1999999999971,-364.79999999998836,-425.3999999999942,-486.0,-546.5999999999913
HUGHESDALE,-110.0,-152.0,-102.0,-39.0,-103.09999999999945,-100.39999999999964,-97.69999999999982,-95.0,-92.30000000000018
OTWAY,-19.0,-37.0,-4.0,21.0,32.20000000000073,44.599999999998545,57.0,69.40000000000146,81.79999999999927
BALLARAT,-126.0,-105.0,-2.0,-138.0,-94.09999999999991,-93.59999999999991,-93.09999999999991,-92.59999999999991,-92.09999999999991
COBURG,-318.0,-381.0,-227.0,-339.0,-361.59999999999854,-371.7999999999993,-382.0,-392.2000000000007,-402.40000000000146
BALLARAT - NORTH,175.0,32.0,134.0,22.0,63.0,51.60000000000218,40.20000000000073,28.799999999999272,17.400000000001455
BALLARAT - SOUTH,87.0,91.0,-58.0,-196.0,-273.5,-349.6000000000058,-425.70000000001164,-501.80000000001746,-577.9000000000233
BACCHUS MARSH REGION,61.0,45.0,16.0,82.0,24.100000000000364,17.799999999999272,11.5,5.200000000000728,-1.1000000000003638
CRESWICK - CLUNES,50.0,46.0,55.0,64.0,62.399999999999636,65.19999999999982,68.0,70.80000000000018,73.60000000000036
BUNINYONG,85.0,24.0,49.0,-46.0,-112.0,-151.59999999999127,-191.1999999999971,-230.8000000000029,-270.3999999999942
DELACOMBE,200.0,292.0,538.0,646.0,880.5999999999767,1015.7999999999884,1151.0,1286.2000000000116,1421.4000000000233
DAYLESFORD,33.0,68.0,52.0,105.0,125.29999999999563,143.0,160.6999999999971,178.39999999999418,196.09999999999854
SMYTHES CREEK,-20.0,2.0,26.0,11.0,45.69999999999709,57.39999999999782,69.09999999999854,80.79999999999927,92.5
WENDOUREE - MINERS REST,-44.0,-16.0,-55.0,13.0,52.30000000000291,73.40000000000146,94.5,115.59999999999854,136.6999999999971
MARYBOROUGH (VIC.),64.0,75.0,34.0,22.0,6.30000000000291,-6.399999999997817,-19.099999999998545,-31.799999999999272,-44.5
MARYBOROUGH REGION,57.0,43.0,9.0,-18.0,52.099999999998545,56.19999999999891,60.29999999999927,64.39999999999964,68.5
BENDIGO,-86.0,-58.0,-37.0,-131.0,-135.90000000000146,-151.79999999999927,-167.70000000000073,-183.60000000000218,-199.5
CALIFORNIA GULLY - EAGLEHAWK,178.0,183.0,184.0,163.0,168.0,165.19999999999982,162.39999999999964,159.59999999999945,156.79999999999927
BELMONT,-6.0,-77.0,-17.0,-87.0,-164.8000000000029,-196.59999999999854,-228.40000000000146,-260.20000000000437,-292.0
CORIO - NORLANE,-174.0,-268.0,-318.0,-291.0,-355.1000000000058,-383.20000000000437,-411.3000000000029,-439.40000000000146,-467.5
EAST BENDIGO - KENNINGTON,10.0,-68.0,-8.0,-131.0,55.69999999999709,77.40000000000146,99.09999999999854,120.79999999999563,142.5
FLORA HILL - SPRING GULLY,-84.0,-70.0,-42.0,17.0,-44.900000000001455,-40.80000000000109,-36.70000000000073,-32.600000000000364,-28.5
MOYNE - EAST,-79.0,-56.0,-29.0,10.0,70.0,100.79999999999563,131.59999999999854,162.40000000000146,193.1999999999971
KANGAROO FLAT - GOLDEN SQUARE,30.0,54.0,108.0,66.0,135.59999999999854,155.39999999999418,175.1999999999971,195.0,214.79999999999563
MOYNE - WEST,22.0,25.0,-4.0,-26.0,55.69999999999709,66.39999999999782,77.09999999999854,87.79999999999927,98.5
MAIDEN GULLY,37.0,66.0,6.0,77.0,35.099999999999454,33.0,30.899999999999636,28.799999999999272,26.699999999999818
PASCOE VALE SOUTH,127.0,36.0,-38.0,-102.0,-316.20000000001164,-406.20000000001164,-496.20000000001164,-586.2000000000116,-676.2000000000116
STRATHFIELDSAYE,197.0,314.0,312.0,328.0,376.1999999999971,403.1999999999971,430.1999999999971,457.1999999999971,484.1999999999971
KENSINGTON (VIC.),-171.0,-122.0,11.0,-227.0,-241.09999999999854,-270.0,-298.90000000000146,-327.8000000000029,-356.70000000000437
CASTLEMAINE,138.0,148.0,121.0,167.0,110.5,103.0,95.5,88.0,80.5
CASTLEMAINE REGION,54.0,0.0,76.0,83.0,180.6999999999971,214.60000000000582,248.5,282.3999999999942,316.3000000000029
HEATHCOTE,57.0,86.0,58.0,109.0,121.89999999999782,134.59999999999854,147.29999999999927,160.0,172.70000000000073
KYNETON,109.0,126.0,105.0,106.0,146.60000000000218,155.0,163.40000000000146,171.8000000000029,180.20000000000073
WOODEND,113.0,117.0,124.0,91.0,164.59999999999854,177.20000000000073,189.79999999999927,202.39999999999782,215.0
GEELONG,-4.0,-35.0,-142.0,15.0,-3.7999999999992724,5.0,13.799999999999272,22.599999999998545,31.399999999997817
GEELONG WEST - HAMLYN HEIGHTS,-149.0,-39.0,-16.0,96.0,111.5,155.59999999999127,199.6999999999971,243.8000000000029,287.8999999999942
GROVEDALE,1512.0,1690.0,1482.0,1874.0,2074.7999999999884,2194.600000000006,2314.399999999994,2434.1999999999825,2554.0
LEOPOLD,227.0,106.0,-32.0,9.0,-108.09999999999127,-164.39999999999418,-220.6999999999971,-277.0,-333.3000000000029
HIGHTON,-101.0,13.0,-23.0,-211.0,152.1999999999971,205.79999999998836,259.3999999999942,313.0,366.59999999999127
LARA,412.0,499.0,355.0,121.0,129.60000000000582,62.60000000000582,-4.399999999994179,-71.39999999999418,-138.39999999999418
POINT LONSDALE - QUEENSCLIFF,65.0,85.0,107.0,280.0,350.09999999999127,412.3999999999942,474.6999999999971,537.0,599.3000000000029
MELBOURNE,893.0,-81.0,-1033.0,-717.0,-1227.0,-1547.4000000000233,-1867.8000000000466,-2188.20000000007,-2508.600000000093
NEWCOMB - MOOLAP,13.0,35.0,110.0,-33.0,-43.19999999999709,-62.599999999998545,-82.0,-101.40000000000146,-120.80000000000291
NEWTOWN (VIC.),-58.0,-48.0,-40.0,-18.0,-43.40000000000009,-42.40000000000009,-41.40000000000009,-40.40000000000009,-39.40000000000009
NORTH GEELONG - BELL PARK,129.0,29.0,224.0,-61.0,-125.80000000000291,-182.0,-238.1999999999971,-294.3999999999942,-350.59999999999127
KILMORE - BROADFORD,254.0,286.0,439.0,214.0,260.59999999999854,251.59999999999854,242.59999999999854,233.59999999999854,224.59999999999854
MANSFIELD (VIC.),74.0,114.0,126.0,265.0,347.09999999999127,405.0,462.8999999999942,520.7999999999884,578.6999999999971
NAGAMBIE,38.0,71.0,46.0,130.0,156.6999999999971,181.1999999999971,205.6999999999971,230.1999999999971,254.6999999999971
CLIFTON SPRINGS,445.0,476.0,696.0,455.0,549.8999999999978,561.0,572.0999999999985,583.1999999999971,594.2999999999993
LORNE - ANGLESEA,59.0,49.0,14.0,144.0,251.90000000000873,301.0,350.1000000000058,399.20000000001164,448.3000000000029
OCEAN GROVE - BARWON HEADS,915.0,996.0,1090.0,1087.0,1212.699999999997,1268.0,1323.300000000003,1378.6000000000058,1433.9000000000087
MYRTLEFORD,15.0,0.0,52.0,42.0,54.20000000000073,62.599999999998545,71.0,79.40000000000146,87.79999999999927
TOWONG,-12.0,10.0,2.0,74.0,30.80000000000109,37.0,43.20000000000073,49.400000000001455,55.600000000000364
WEST WODONGA,-109.0,-37.0,-4.0,6.0,55.099999999998545,82.59999999999854,110.09999999999854,137.59999999999854,165.09999999999854
WODONGA,301.0,193.0,197.0,155.0,285.2000000000007,298.2000000000007,311.2000000000007,324.2000000000007,337.2000000000007
PORTARLINGTON,194.0,256.0,259.0,436.0,609.7999999999884,699.7999999999884,789.7999999999884,879.7999999999884,969.7999999999884
TORQUAY,471.0,453.0,793.0,774.0,1091.0999999999767,1223.7999999999884,1356.5,1489.2000000000116,1621.9000000000233
ALEXANDRA,35.0,79.0,33.0,-8.0,77.5,86.0,94.5,103.0,111.5
EUROA,58.0,89.0,71.0,81.0,93.0,98.19999999999891,103.39999999999964,108.60000000000036,113.79999999999927
SEYMOUR,-67.0,-71.0,-28.0,-55.0,20.80000000000291,40.80000000000291,60.80000000000291,80.80000000000291,100.80000000000291
SEYMOUR REGION,-10.0,-90.0,-98.0,-106.0,-81.20000000000073,-86.20000000000073,-91.20000000000073,-96.20000000000073,-101.20000000000073
UPPER YARRA VALLEY,2.0,3.0,2.0,2.0,7.5,8.799999999999727,10.099999999999909,11.400000000000091,12.699999999999818
YEA,44.0,80.0,13.0,73.0,82.30000000000109,90.0,97.70000000000073,105.40000000000146,113.10000000000036
BENALLA,26.0,30.0,23.0,64.0,65.60000000000218,74.40000000000146,83.20000000000073,92.0,100.79999999999927
BENALLA REGION,-10.0,15.0,-9.0,44.0,19.5,23.600000000000364,27.700000000000728,31.80000000000109,35.900000000001455
RUTHERGLEN,19.0,38.0,34.0,15.0,14.100000000000364,10.800000000000182,7.5,4.199999999999818,0.8999999999996362
WANGARATTA,107.0,149.0,60.0,-6.0,76.10000000000036,70.40000000000146,64.70000000000073,59.0,53.30000000000109
WANGARATTA REGION,29.0,-11.0,-47.0,-68.0,-25.100000000000364,-29.400000000001455,-33.70000000000073,-38.0,-42.30000000000109
BEECHWORTH,102.0,76.0,65.0,94.0,34.0,21.0,8.0,-5.0,-18.0
BRIGHT - MOUNT BEAUTY,21.0,35.0,-3.0,82.0,133.29999999999563,160.0,186.6999999999971,213.39999999999418,240.09999999999854
CHILTERN - INDIGO VALLEY,-12.0,-2.0,19.0,5.0,-1.5,-1.5999999999999943,-1.6999999999999886,-1.799999999999983,-1.9000000000000057
SALE,-97.0,-10.0,29.0,82.0,189.8000000000029,244.20000000001164,298.6000000000058,353.0,407.40000000000873
YARRAM,19.0,30.0,26.0,84.0,53.399999999999636,59.20000000000073,65.0,70.79999999999927,76.60000000000036
BRUNSWICK,-73.0,132.0,8.0,-101.0,-544.0999999999767,-680.5999999999767,-817.0999999999767,-953.5999999999767,-1090.0999999999767
ALPHINGTON - FAIRFIELD,-25.0,-75.0,27.0,59.0,-106.0,-127.20000000000437,-148.40000000000146,-169.59999999999854,-190.8000000000029
NORTHCOTE,91.0,100.0,-58.0,-14.0,-534.5999999999767,-681.5999999999767,-828.5999999999767,-975.5999999999767,-1122.5999999999767
THORNBURY,-86.0,-102.0,-100.0,-43.0,-238.5,-275.8000000000029,-313.1000000000058,-350.40000000000873,-387.70000000001164
ASCOT VALE,-81.0,-132.0,-204.0,-184.0,-264.0,-297.1999999999971,-330.3999999999942,-363.59999999999127,-396.79999999998836
ESSENDON - ABERFELDIE,197.0,74.0,26.0,35.0,-456.29999999998836,-597.7999999999884,-739.2999999999884,-880.7999999999884,-1022.2999999999884
FLEMINGTON,-388.0,-151.0,-326.0,-339.0,-535.6000000000058,-594.6000000000058,-653.6000000000058,-712.6000000000058,-771.6000000000058
MOONEE PONDS,-89.0,-39.0,22.0,151.0,5.799999999999272,14.19999999999709,22.599999999998545,31.0,39.39999999999782
CARLTON,-518.0,-727.0,-651.0,-404.0,-338.70000000001164,-274.40000000000873,-210.10000000000582,-145.8000000000029,-81.5
DOCKLANDS,736.0,504.0,13.0,-398.0,-359.5999999999767,-551.5999999999767,-743.5999999999767,-935.5999999999767,-1127.5999999999767
EAST MELBOURNE,42.0,-13.0,76.0,80.0,-43.5,-63.400000000001455,-83.30000000000291,-103.20000000000437,-123.10000000000582
FLEMINGTON RACECOURSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALBERT PARK,-220.0,61.0,212.0,-191.0,-235.20000000001164,-282.40000000000873,-329.6000000000058,-376.8000000000029,-424.0
ELWOOD,-234.0,-315.0,-283.0,-369.0,-520.0,-579.5999999999913,-639.1999999999971,-698.8000000000029,-758.3999999999942
PORT MELBOURNE,-211.0,-227.0,-157.0,-355.0,-265.0,-276.3999999999978,-287.7999999999993,-299.2000000000007,-310.59999999999854
PORT MELBOURNE INDUSTRIAL,0.0,222.0,165.0,229.0,214.09999999999854,237.0,259.90000000000146,282.8000000000029,305.70000000000437
SOUTH MELBOURNE,-97.0,59.0,34.0,-38.0,-135.3000000000029,-164.59999999999854,-193.90000000000146,-223.20000000000437,-252.5
ST KILDA,-259.0,-48.0,-385.0,-381.0,-738.2999999999884,-864.6000000000058,-990.8999999999942,-1117.1999999999825,-1243.5
ABBOTSFORD,355.0,120.0,-26.0,61.0,-123.89999999999418,-199.59999999997672,-275.29999999998836,-351.0,-426.69999999998254
CARLTON NORTH - PRINCES HILL,-136.0,-144.0,-169.0,-86.0,-226.40000000000146,-248.0,-269.59999999999854,-291.1999999999971,-312.79999999999563
COLLINGWOOD,169.0,123.0,186.0,195.0,-78.80000000000291,-138.8000000000029,-198.8000000000029,-258.8000000000029,-318.8000000000029
FITZROY,-152.0,-139.0,-155.0,-231.0,-384.6000000000058,-441.6000000000058,-498.6000000000058,-555.6000000000058,-612.6000000000058
FITZROY NORTH,-58.0,-8.0,40.0,3.0,-256.8999999999942,-316.8000000000029,-376.6999999999971,-436.59999999999127,-496.5
MURRUMBEENA,-172.0,-182.0,-135.0,-199.0,-142.6999999999989,-135.79999999999927,-128.89999999999964,-122.0,-115.10000000000036
RICHMOND (VIC.),22.0,-28.0,237.0,-383.0,-962.1000000000349,-1205.0,-1447.9000000000233,-1690.8000000000466,-1933.7000000000116
ASHBURTON (VIC.),-49.0,-25.0,-50.0,-74.0,-188.90000000000873,-225.0,-261.1000000000058,-297.20000000001164,-333.3000000000029
BALWYN,-108.0,-164.0,-244.0,-344.0,-438.0,-503.6000000000058,-569.2000000000116,-634.8000000000175,-700.4000000000233
BENTLEIGH EAST (SOUTH),24.0,-21.0,18.0,90.0,134.6999999999971,164.40000000000146,194.09999999999854,223.79999999999563,253.5
YARRA - NORTH,-84.0,-54.0,234.0,19.0,68.90000000000146,86.40000000000146,103.90000000000146,121.40000000000146,138.90000000000146
HAWTHORN,-196.0,-199.0,-54.0,-332.0,-500.1000000000058,-579.6000000000058,-659.1000000000058,-738.6000000000058,-818.1000000000058
BALWYN NORTH,-186.0,-210.0,-189.0,-268.0,-250.79999999999927,-263.0,-275.2000000000007,-287.40000000000146,-299.6000000000022
CAMBERWELL,34.0,-68.0,-65.0,-218.0,-513.6000000000058,-631.6000000000058,-749.6000000000058,-867.6000000000058,-985.6000000000058
GLEN IRIS - EAST,13.0,-85.0,-66.0,-253.0,-282.8000000000029,-338.8000000000029,-394.8000000000029,-450.8000000000029,-506.8000000000029
KEW,-100.0,-156.0,-49.0,-318.0,-526.0,-625.3999999999942,-724.7999999999884,-824.1999999999825,-923.5999999999767
KEW EAST,-85.0,-93.0,-58.0,-21.0,-54.79999999999927,-49.600000000000364,-44.399999999999636,-39.19999999999891,-34.0
BULLEEN,-94.0,-71.0,-93.0,-32.0,-121.09999999999854,-131.20000000000073,-141.29999999999927,-151.39999999999782,-161.5
BRIGHTON (VIC.),78.0,19.0,-112.0,-293.0,-517.1999999999825,-642.7999999999884,-768.3999999999942,-894.0,-1019.6000000000058
DONCASTER,153.0,-55.0,316.0,444.0,399.1000000000058,460.8000000000029,522.5,584.1999999999971,645.8999999999942
BEAUMARIS,83.0,0.0,40.0,79.0,43.90000000000009,42.600000000000364,41.30000000000018,40.0,38.70000000000027
TEMPLESTOWE,-142.0,-178.0,-130.0,-167.0,-192.5,-202.39999999999782,-212.29999999999927,-222.20000000000073,-232.09999999999854
TEMPLESTOWE LOWER,-22.0,-61.0,-74.0,60.0,-98.69999999999709,-114.39999999999782,-130.09999999999854,-145.79999999999927,-161.5
DONCASTER EAST (NORTH),-215.0,-159.0,-101.0,-55.0,-125.79999999999927,-117.40000000000146,-109.0,-100.59999999999854,-92.20000000000073
DONCASTER EAST (SOUTH),-148.0,-259.0,204.0,-180.0,-111.30000000000018,-110.60000000000014,-109.90000000000009,-109.20000000000005,-108.5
BLACKBURN,28.0,-83.0,-48.0,-34.0,-285.5,-350.1999999999971,-414.8999999999942,-479.59999999999127,-544.2999999999884
BLACKBURN SOUTH,-69.0,-76.0,-62.0,-81.0,-211.3000000000029,-246.39999999999418,-281.5,-316.6000000000058,-351.6999999999971
BOX HILL,-320.0,-237.0,-378.0,-191.0,-217.8000000000029,-198.8000000000029,-179.8000000000029,-160.8000000000029,-141.8000000000029
BRIGHTON EAST,-70.0,-28.0,-79.0,-60.0,-83.0,-89.19999999999891,-95.39999999999964,-101.60000000000036,-107.79999999999927
BOX HILL NORTH,-394.0,-293.0,-319.0,-136.0,-109.70000000001164,-56.40000000000873,-3.1000000000058208,50.19999999999709,103.5
BURWOOD,-244.0,-360.0,-394.0,-202.0,-20.60000000000582,50.39999999999418,121.39999999999418,192.39999999999418,263.3999999999942
BURWOOD EAST,-261.0,-281.0,-251.0,-162.0,-65.90000000000873,-18.60000000000582,28.69999999999709,76.0,123.30000000000291
SURREY HILLS (EAST) - MONT ALBERT,-112.0,-99.0,-93.0,-158.0,-260.5,-298.40000000000873,-336.3000000000029,-374.1999999999971,-412.1000000000058
SANDRINGHAM - BLACK ROCK,68.0,150.0,131.0,107.0,54.30000000000291,40.60000000000218,26.900000000001455,13.200000000000728,-0.5
BENTLEIGH - MCKINNON,20.0,-9.0,123.0,-99.0,-108.0,-140.0,-172.0,-204.0,-236.0
CARNEGIE,-361.0,-169.0,-316.0,-250.0,-209.3000000000029,-190.8000000000029,-172.3000000000029,-153.8000000000029,-135.3000000000029
CAULFIELD - NORTH,-44.0,-236.0,-229.0,-31.0,-67.30000000000291,-49.80000000000291,-32.30000000000291,-14.80000000000291,2.6999999999970896
CAULFIELD - SOUTH,-102.0,-47.0,-83.0,-203.0,-232.60000000000582,-267.8000000000029,-303.0,-338.1999999999971,-373.3999999999942
ASPENDALE GARDENS - WATERWAYS,-114.0,-72.0,-118.0,-127.0,-221.5,-251.0,-280.5,-310.0,-339.5
BRAESIDE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARRUM - PATTERSON LAKES,35.0,82.0,-43.0,-85.0,-130.90000000000873,-169.0,-207.10000000000582,-245.20000000001164,-283.3000000000029
CHELSEA - BONBEACH,103.0,89.0,60.0,45.0,-6.0,-28.599999999998545,-51.19999999999709,-73.79999999999563,-96.39999999999418
CHELSEA HEIGHTS,-29.0,-58.0,-31.0,9.0,-85.09999999999854,-97.79999999999927,-110.5,-123.20000000000073,-135.90000000000146
CHELTENHAM - HIGHETT (EAST),62.0,235.0,110.0,120.0,-148.70000000001164,-218.20000000001164,-287.70000000001164,-357.20000000001164,-426.70000000001164
EDITHVALE - ASPENDALE,-30.0,69.0,108.0,24.0,12.300000000001091,7.200000000000728,2.100000000000364,-3.0,-8.100000000000364
MENTONE,-72.0,-89.0,-85.0,-101.0,-309.79999999998836,-366.59999999999127,-423.3999999999942,-480.1999999999971,-537.0
MOORABBIN - HEATHERTON,-73.0,-49.0,-41.0,-30.0,-113.09999999999854,-127.59999999999854,-142.09999999999854,-156.59999999999854,-171.09999999999854
MORDIALLOC - PARKDALE,-57.0,-22.0,71.0,35.0,-26.5,-30.199999999999818,-33.899999999999636,-37.599999999999454,-41.29999999999927
MALVERN - GLEN IRIS,-50.0,-156.0,-39.0,-127.0,-424.5,-508.80000000001746,-593.1000000000058,-677.3999999999942,-761.7000000000116
MALVERN EAST,-186.0,-115.0,-176.0,-33.0,-4.2000000000116415,31.59999999999127,67.39999999999418,103.19999999999709,139.0
