,Unnamed: 0,suburb,2015,2016,2017,2018,2019,2020house_price,2021house_price,2022house_price,2023house_price,2024house_price,2025house_price
21,22,BACCHUS MARSH,279000,287000,305000,294000,393000,382100.0,405600.0,429100.0,452600.0,476100.0,499600.0
22,23,BAIRNSDALE,216000,211500,225000,215000,215000,216950.0,217100.0,217250.0,217400.0,217550.0,217700.0
23,24,BALACLAVA,494000,596500,590000,588500,565000,607000.0,620400.0,633800.0,647200.0,660600.0,674000.0
24,25,BALLAN,315000,320000,340000,390000,337000,374600.0,386000.0,397400.0,408800.0,420200.0,431600.0
25,26,BALLARAT CENTRAL,267000,275500,255000,278000,270000,271650.0,272500.0,273350.0,274200.0,275050.0,275900.0
26,27,BALLARAT EAST,267000,230000,272500,282500,299500,305550.0,317300.0,329050.0,340800.0,352550.0,364300.0
27,28,BALLARAT NORTH,241000,228000,226500,259000,275000,275600.0,285500.0,295400.0,305300.0,315200.0,325100.0
28,29,BALWYN,815000,667000,799000,685000,875000,809600.0,823400.0,837200.0,851000.0,864800.0,878600.0
29,30,BALWYN NORTH,972500,991500,950000,1000000,1010000,1009850.0,1018200.0,1026550.0,1034900.0,1043250.0,1051600.0
30,31,BARWON HEADS,640000,626000,805000,665000,938000,925300.0,988800.0,1052300.0,1115800.0,1179300.0,1242800.0
31,32,BAYSWATER,450000,460000,562500,585000,581000,643800.0,682500.0,721200.0,759900.0,798600.0,837300.0
32,33,BAYSWATER NORTH,409000,444500,520000,525000,480000,542450.0,564700.0,586950.0,609200.0,631450.0,653700.0
33,34,BEACONSFIELD,400500,398000,463000,460000,454000,485800.0,502700.0,519600.0,536500.0,553400.0,570300.0
34,35,BEAUMARIS,896500,1018500,940000,900000,887500,887550.0,873900.0,860250.0,846600.0,832950.0,819300.0
35,36,BELL PARK,293000,316000,343000,392000,397500,433800.0,462300.0,490800.0,519300.0,547800.0,576300.0
36,37,BELLFIELD (BANYULE),527500,477500,614500,665000,655000,720650.0,764900.0,809150.0,853400.0,897650.0,941900.0
37,38,BELMONT,310000,300000,356000,388500,419000,446650.0,477300.0,507950.0,538600.0,569250.0,599900.0
38,39,BENALLA,186000,181500,185000,185000,210000,204950.0,210100.0,215250.0,220400.0,225550.0,230700.0
39,40,BENDIGO,282500,285000,281500,291500,275000,280550.0,279700.0,278850.0,278000.0,277150.0,276300.0
40,41,BENTLEIGH,570000,617500,650000,655000,655000,691750.0,712500.0,733250.0,754000.0,774750.0,795500.0
41,42,BENTLEIGH EAST,677500,715000,690000,760000,746000,772300.0,790500.0,808700.0,826900.0,845100.0,863300.0
42,43,BERWICK,425000,427000,492000,515000,522500,561200.0,589500.0,617800.0,646100.0,674400.0,702700.0
43,44,BITTERN,355000,340000,433000,497500,471500,536550.0,575600.0,614650.0,653700.0,692750.0,731800.0
44,45,BLACK HILL,245000,186500,285000,260000,282500,296350.0,311200.0,326050.0,340900.0,355750.0,370600.0
45,46,BLACK ROCK,820000,880000,945000,1125000,950000,1095500.0,1146000.0,1196500.0,1247000.0,1297500.0,1348000.0
46,47,BLACKBURN,591000,598500,593500,650000,685500,695850.0,719900.0,743950.0,768000.0,792050.0,816100.0
47,48,BLACKBURN NORTH,715500,715000,790000,700000,760500,758700.0,766200.0,773700.0,781200.0,788700.0,796200.0
48,49,BLACKBURN SOUTH,648500,767000,722500,660000,760000,746400.0,758000.0,769600.0,781200.0,792800.0,804400.0
49,50,BONBEACH,464000,537500,600000,620000,545000,626650.0,651100.0,675550.0,700000.0,724450.0,748900.0
50,51,BORONIA,432500,485000,577000,592500,573000,648550.0,687400.0,726250.0,765100.0,803950.0,842800.0
51,52,BOX HILL,495000,605000,548500,485000,519000,508900.0,501700.0,494500.0,487300.0,480100.0,472900.0
52,53,BOX HILL NORTH,752000,825000,858500,740000,878000,860800.0,877500.0,894200.0,910900.0,927600.0,944300.0
53,54,BOX HILL SOUTH,750000,779000,850000,726000,713000,725500.0,712800.0,700100.0,687400.0,674700.0,662000.0
54,55,BRAYBROOK,441000,460000,514000,565000,556000,607700.0,641200.0,674700.0,708200.0,741700.0,775200.0
55,56,BREAKWATER,295000,310000,317500,352500,360500,379150.0,396500.0,413850.0,431200.0,448550.0,465900.0
56,57,BRIAR HILL,575000,641000,670000,667000,627500,675400.0,688500.0,701600.0,714700.0,727800.0,740900.0
57,58,BRIGHT,260000,273000,349000,342500,450000,469750.0,514700.0,559650.0,604600.0,649550.0,694500.0
58,59,BRIGHTON,845000,1000000,975000,1110000,1038000,1142400.0,1192000.0,1241600.0,1291200.0,1340800.0,1390400.0
59,60,BRIGHTON EAST,962000,922500,965000,940000,990000,977950.0,985300.0,992650.0,1000000.0,1007350.0,1014700.0
60,61,BROADMEADOWS,300000,330000,368000,420000,395000,446600.0,474600.0,502600.0,530600.0,558600.0,586600.0
61,62,BROOKFIELD,212500,273000,335000,400000,455000,518700.0,579900.0,641100.0,702300.0,763500.0,824700.0
62,63,BROOKLYN,447000,480000,550000,605000,567500,639700.0,676300.0,712900.0,749500.0,786100.0,822700.0
63,64,BROWN HILL,249000,247500,255500,285000,297500,307250.0,320700.0,334150.0,347600.0,361050.0,374500.0
64,65,BRUNSWICK,495000,500000,500000,502500,555000,547250.0,559500.0,571750.0,584000.0,596250.0,608500.0
65,66,BRUNSWICK EAST,521000,510000,571000,539000,521000,541100.0,544000.0,546900.0,549800.0,552700.0,555600.0
66,67,BRUNSWICK WEST,420000,467000,473000,450000,499000,504100.0,518200.0,532300.0,546400.0,560500.0,574600.0
67,68,BULLEEN,722500,773500,789000,746000,727000,746050.0,744200.0,742350.0,740500.0,738650.0,736800.0
68,69,BUNDOORA,410000,400000,430000,438500,400000,421250.0,423100.0,424950.0,426800.0,428650.0,430500.0
69,70,BUNYIP,270000,327500,310000,250000,397500,364250.0,382000.0,399750.0,417500.0,435250.0,453000.0
70,71,BURWOOD,598000,666000,750000,745000,740000,808700.0,845000.0,881300.0,917600.0,953900.0,990200.0
71,72,BURWOOD EAST,660000,602500,857500,626000,660000,688250.0,690600.0,692950.0,695300.0,697650.0,700000.0
72,73,CAIRNLEA,429000,392500,403000,429500,432500,430500.0,434900.0,439300.0,443700.0,448100.0,452500.0
73,74,CALIFORNIA GULLY,246000,193500,225000,265000,188500,210550.0,206200.0,201850.0,197500.0,193150.0,188800.0
74,75,CAMBERWELL,730000,729000,854000,927500,810000,917650.0,953500.0,989350.0,1025200.0,1061050.0,1096900.0
75,76,CAMPBELLFIELD,355000,340000,420000,361000,343000,362900.0,362600.0,362300.0,362000.0,361700.0,361400.0
76,77,CANADIAN,270000,250000,279000,270500,301500,299250.0,307600.0,315950.0,324300.0,332650.0,341000.0
77,78,CANTERBURY,1201000,986000,913000,975000,1210000,1059100.0000000002,1059800.0000000002,1060500.0000000002,1061200.0000000002,1061900.0000000002,1062600.0000000002
78,79,CAPEL SOUND,400000,405000,500000,479000,540000,571000.0,606400.0,641800.0,677200.0,712600.0,748000.0
79,80,CARLTON,543000,530500,421500,429000,407500,354550.0,317300.0,280050.0,242800.0,205550.0,168300.0
80,81,CARLTON NORTH,560000,545000,652500,715000,592000,683100.0,706500.0,729900.0,753300.0,776700.0,800100.0
81,82,CARNEGIE,540000,570000,594500,560000,621000,622700.0,637900.0,653100.0,668300.0,683500.0,698700.0
82,83,CAROLINE SPRINGS,395000,395000,420000,462500,465000,489750.0,510500.0,531250.0,552000.0,572750.0,593500.0
83,84,CARRUM,521000,542500,636500,670000,608000,686050.0,716200.0,746350.0,776500.0,806650.0,836800.0
84,85,CARRUM DOWNS,319000,344000,387500,430000,431000,475300.0,506300.0,537300.0,568300.0,599300.0,630300.0
85,86,CASTLEMAINE,317500,327500,332500,396500,420000,441000.0,468400.0,495800.0,523200.0,550600.0,578000.0
86,87,CAULFIELD,622000,722500,719500,790000,750500,818250.0,850700.0,883150.0,915600.0,948050.0,980500.0
87,88,CAULFIELD EAST,530000,322500,470000,303000,350000,281250.0,243300.0,205350.0,167400.0,129450.0,91500.0
88,89,CAULFIELD NORTH,620000,585000,569000,660000,597000,614900.0,617800.0,620700.0,623600.0,626500.0,629400.0
89,90,CAULFIELD SOUTH,750000,755000,762500,670000,707000,677600.0,660500.0,643400.0,626300.0,609200.0,592100.0
90,91,CHADSTONE,515500,675000,765000,760000,801000,900100.0,965700.0,1031300.0,1096900.0,1162500.0,1228100.0
91,92,CHELSEA,478500,525000,600000,612500,605500,666750.0,700900.0,735050.0,769200.0,803350.0,837500.0
92,93,CHELSEA HEIGHTS,423500,495000,599000,585000,610500,681800.0,728200.0,774600.0,821000.0,867400.0,913800.0
93,94,CHELTENHAM,508000,510000,629500,535000,575000,599200.0,615100.0,631000.0,646900.0,662800.0,678700.0
94,95,CHELTENHAM EAST,506000,640500,655000,565000,590000,619050.0,628300.0,637550.0,646800.0,656050.0,665300.0
95,96,CHELTENHAM NORTH,525000,550500,580000,574500,620000,634200.0,655600.0,677000.0,698400.0,719800.0,741200.0
96,97,CHIRNSIDE PARK,464000,476500,495000,532500,610000,620000.0,654800.0,689600.0,724400.0,759200.0,794000.0
97,98,CLARINDA,540500,515000,666000,641000,670000,722000.0,760500.0,799000.0,837500.0,876000.0,914500.0
98,99,CLAYTON,590000,540000,560500,600000,681000,666900.0,691100.0,715300.0,739500.0,763700.0,787900.0
99,100,CLAYTON NORTH,530000,629500,709000,622000,607000,663450.0,678100.0,692750.0,707400.0,722050.0,736700.0
100,101,CLAYTON SOUTH,557500,475000,467500,505000,507500,481500.0,474500.0,467500.0,460500.0,453500.0,446500.0
101,102,CLIFTON HILL,575000,736500,679000,749000,607500,692650.0,700400.0,708150.0,715900.0,723650.0,731400.0
102,103,CLYDE NORTH,211000,372000,385000,460500,518500,600450.0,670800.0,741150.0,811500.0,881850.0,952200.0
103,104,COBRAM,170000,195000,185000,180000,215000,211500.0,219000.0,226500.0,234000.0,241500.0,249000.0
104,105,COBURG,480000,487000,497500,550000,542500,567800.0,586600.0,605400.0,624200.0,643000.0,661800.0
105,106,COBURG EAST,530000,515000,575000,575000,623000,637400.0,662000.0,686600.0,711200.0,735800.0,760400.0
106,107,COBURG NORTH,498500,525500,535000,600000,572000,612650.0,634800.0,656950.0,679100.0,701250.0,723400.0
107,108,COLAC,203000,269500,225000,250000,310000,309850.0,329300.0,348750.0,368200.0,387650.0,407100.0
108,109,COLLINGWOOD,544500,536500,600000,560000,591000,601350.0,613000.0,624650.0,636300.0,647950.0,659600.0
109,110,CORIO,206500,215000,255000,295000,310000,342400.0,371100.0,399800.0,428500.0,457200.0,485900.0
110,111,COWES,305000,290000,305000,310000,350000,345000.0,356000.0,367000.0,378000.0,389000.0,400000.0
111,112,COWES WEST,337000,350000,389000,430000,439000,474200.0,502600.0,531000.0,559400.0,587800.0,616200.0
112,113,CRAIGIEBURN,339500,349000,366000,393000,380000,403000.0,415500.0,428000.0,440500.0,453000.0,465500.0
113,114,CRANBOURNE,281500,285000,358500,400000,362500,420600.0,448300.0,476000.0,503700.0,531400.0,559100.0
114,115,CRANBOURNE EAST,379000,379000,418500,440000,427500,456200.0,472000.0,487800.0,503600.0,519400.0,535200.0
115,116,CRANBOURNE NORTH,330500,375000,405000,407500,425000,455050.0,477200.0,499350.0,521500.0,543650.0,565800.0
116,117,CRANBOURNE WEST,316000,379000,405000,390000,385000,419700.0,434600.0,449500.0,464400.0,479300.0,494200.0
117,118,CREMORNE,680000,590000,570000,685000,870000,821500.0,869000.0,916500.0,964000.0,1011500.0,1059000.0
118,119,CRESWICK,129000,221000,212000,291500,307500,360450.0,403200.0,445950.0,488700.0,531450.0,574200.0
119,120,CRIB POINT,305000,290000,340000,415000,405000,448500.0,481000.0,513500.0,546000.0,578500.0,611000.0
120,121,CROYDON,449000,500000,560000,580000,567000,626000.0,657600.0,689200.0,720800.0,752400.0,784000.0
121,122,CROYDON NORTH,482500,524500,615000,623000,610000,677050.0,712400.0,747750.0,783100.0,818450.0,853800.0
122,123,CROYDON SOUTH,540500,560000,652500,695500,652000,727650.0,763500.0,799350.0,835200.0,871050.0,906900.0
123,124,DALLAS,280000,268000,350000,372500,429000,460650.0,500900.0,541150.0,581400.0,621650.0,661900.0
124,125,DANDENONG,320000,334500,360000,364000,337000,362150.0,368500.0,374850.0,381200.0,387550.0,393900.0
125,126,DANDENONG NORTH,350000,407500,455000,477500,430000,493000.0,516000.0,539000.0,562000.0,585000.0,608000.0
126,127,DARLEY,278500,273000,318500,311000,310000,328500.0,338600.0,348700.0,358800.0,368900.0,379000.0
127,128,DAYLESFORD,325000,351000,385000,417500,535500,549050.0,597800.0,646550.0,695300.0,744050.0,792800.0
128,129,DEEPDENE,810000,960500,1290000,1000000,1060000,1185950.0,1239900.0,1293850.0,1347800.0,1401750.0,1455700.0
129,130,DEER PARK,315000,345000,415000,447500,460000,514250.0,553500.0,592750.0,632000.0,671250.0,710500.0
130,131,DELAHEY,346000,360000,375000,415000,400000,428100.0,444400.0,460700.0,477000.0,493300.0,509600.0
131,132,DIAMOND CREEK,500000,585000,594500,601000,661000,689700.0,723500.0,757300.0,791100.0,824900.0,858700.0
132,133,DINGLEY VILLAGE,505000,550000,580000,640000,600000,659000.0,687000.0,715000.0,743000.0,771000.0,799000.0
133,134,DOCKLANDS,645000,651500,555000,587000,590000,553350.0,535900.0,518450.0,501000.0,483550.0,466100.0
134,135,DONCASTER,577000,572500,599000,581000,620000,618250.0,627700.0,637150.0,646600.0,656050.0,665500.0
135,136,DONCASTER EAST,685500,690000,651000,648000,796000,747800.0,765700.0,783600.0,801500.0,819400.0,837300.0
136,137,DONVALE,655000,650000,714000,677500,756000,759350.0,782300.0,805250.0,828200.0,851150.0,874100.0
137,138,DOREEN,135500,379000,365500,442500,430000,546250.0,611500.0,676750.0,742000.0,807250.0,872500.0
138,139,DOVETON,315000,320000,380000,445500,400000,460750.0,490300.0,519850.0,549400.0,578950.0,608500.0
139,140,DROMANA,400000,525000,521000,680000,585000,699700.0,752200.0,804700.0,857200.0,909700.0,962200.0
140,141,DROUIN,247500,250500,285000,330000,334000,365150.0,390400.0,415650.0,440900.0,466150.0,491400.0
141,142,DRYSDALE,303000,325000,309000,382500,392500,413350.0,437000.0,460650.0,484300.0,507950.0,531600.0
142,143,EAGLEHAWK,237500,220000,228000,225000,242000,234700.0,236100.0,237500.0,238900.0,240300.0,241700.0
143,144,EAGLEMONT,807500,725000,758000,1265000,785000,1016600.0,1066100.0,1115600.0,1165100.0,1214600.0,1264100.0
144,145,EAST BENDIGO,270000,325000,337000,322000,331000,352700.0,364600.0,376500.0,388400.0,400300.0,412200.0
145,146,EAST GEELONG,325000,369000,313000,385000,425500,428600.0,450300.0,472000.0,493700.0,515400.0,537100.0
146,147,EAST MELBOURNE,700000,1280000,745000,750000,595000,592000.0,518000.0,444000.0,370000.0,296000.0,222000.0
147,148,ECHUCA,255000,278000,283000,278000,269000,281000.0,283800.0,286600.0,289400.0,292200.0,295000.0
148,149,EDITHVALE,482000,565000,697500,709000,694000,799900.0,856700.0,913500.0,970300.0,1027100.0,1083900.0
149,150,ELSTERNWICK,558000,595000,705000,627000,600000,651800.0,663400.0,675000.0,686600.0,698200.0,709800.0
150,151,ELTHAM,549000,562000,687500,656500,650000,709950.0,739600.0,769250.0,798900.0,828550.0,858200.0
151,152,ELWOOD,615500,629500,664000,660000,672500,691650.0,706100.0,720550.0,735000.0,749450.0,763900.0
152,153,ENDEAVOUR HILLS,405500,396000,457000,620500,497500,597850.0,638700.0,679550.0,720400.0,761250.0,802100.0
153,154,EPPING,344000,349000,375000,370000,400000,407500.0,420800.0,434100.0,447400.0,460700.0,474000.0
154,155,EPSOM,260000,272500,275000,291000,305000,313250.0,324100.0,334950.0,345800.0,356650.0,367500.0
155,156,ESSENDON,511000,530000,520000,492000,520000,508600.00000000047,506600.00000000047,504600.00000000047,502600.00000000047,500600.00000000047,498600.00000000047
156,157,ESSENDON NORTH,435000,477500,470000,400000,425000,412250.0,402500.0,392750.0,383000.0,373250.0,363500.0
157,158,EUMEMMERRING,325000,341000,492500,414000,430000,485400.0,513700.0,542000.0,570300.0,598600.0,626900.0
158,159,EUROA,194000,201500,235000,220000,239000,250450.0,261300.0,272150.0,283000.0,293850.0,304700.0
159,160,FAIRFIELD,464000,600000,621500,509000,526500,554400.0,557800.0,561200.0,564600.0,568000.0,571400.0
160,161,FAWKNER,370000,400000,473000,510000,477500,543600.0,576100.0,608600.0,641100.0,673600.0,706100.0
161,162,FERNTREE GULLY,430000,510000,555000,599000,537500,617500.0,647900.0,678300.0,708700.0,739100.0,769500.0
162,163,FISHERMANS BEND,914500,920000,934000,971500,883000,921150.0,920000.0,918850.0,917700.0,916550.0,915400.0
163,164,FITZROY,657000,680000,750000,770000,755500,808600.0,837300.0,866000.0,894700.0,923400.0,952100.0
164,165,FITZROY NORTH,608500,610000,581500,640000,640000,643900.0,653200.0,662500.0,671800.0,681100.0,690400.0
165,166,FLEMINGTON,437500,415000,436000,440500,407500,416950.0,413500.0,410050.0,406600.0,403150.0,399700.0
166,167,FLORA HILL,225000,240000,250000,247500,244500,255350.0,260000.0,264650.0,269300.0,273950.0,278600.0
167,168,FOOTSCRAY,458000,440000,441000,425000,410000,401500.0,390400.0,379300.0,368200.0,357100.0,346000.0
168,169,FOREST HILL,465000,637500,706500,700500,727500,823800.0,882600.0,941400.0,1000200.0,1059000.0,1117800.0
169,170,FOSTER,248000,260000,200000,200000,180000,158800.0,139200.0,119600.0,100000.0,80400.0,60800.0
170,171,FRANKSTON,321000,334500,399000,440000,414500,469550.0,498800.0,528050.0,557300.0,586550.0,615800.0
171,172,FRANKSTON NORTH,316000,306500,380000,414000,400000,445950.0,473500.0,501050.0,528600.0,556150.0,583700.0
172,173,FRANKSTON SOUTH,430000,477000,550000,665000,615000,714800.0,770600.0,826400.0,882200.0,938000.0,993800.0
173,174,GARDENVALE,315000,345000,560000,307500,641500,618450.0,680000.0,741550.0,803100.0,864650.0,926200.0
174,175,GEELONG,473500,470000,594000,552500,547500,596650.0,619700.0,642750.0,665800.0,688850.0,711900.0
175,176,GEELONG WEST,338500,378000,379000,391500,434000,445550.0,466000.0,486450.0,506900.0,527350.0,547800.0
176,177,GISBORNE,435000,447500,450000,507500,510000,533000.0,554000.0,575000.0,596000.0,617000.0,638000.0
177,178,GLEN HUNTLY,545000,572500,560000,595000,524000,553450.0,551500.0,549550.0,547600.0,545650.0,543700.0
178,179,GLEN IRIS,590000,645000,775000,681000,630000,699000.0,710600.0,722200.0,733800.0,745400.0,757000.0
179,180,GLEN WAVERLEY,651000,700000,830000,863000,847500,945100.0,1000700.0,1056300.0,1111900.0,1167500.0,1223100.0
180,181,GLENROY,415000,446000,500000,520000,529000,572600.0,602800.0,633000.0,663200.0,693400.0,723600.0
181,182,GOLDEN POINT (BALLARAT),250000,232000,315000,310000,319500,350400.0,372100.0,393800.0,415500.0,437200.0,458900.0
182,183,GOLDEN SQUARE,245000,250000,272000,250000,277000,278000.0,284400.0,290800.0,297200.0,303600.0,310000.0
183,184,GREENSBOROUGH,490500,517500,622500,626000,633000,695950.0,735300.0,774650.0,814000.0,853350.0,892700.0
184,185,GREENVALE,385000,395000,427500,485000,561500,583700.0,628000.0,672300.0,716600.0,760900.0,805200.0
185,186,GROVEDALE,275000,302500,330000,359000,399000,424450.0,454900.0,485350.0,515800.0,546250.0,576700.0
186,187,HADFIELD,383000,432000,535000,575500,502500,600350.0,638600.0,676850.0,715100.0,753350.0,791600.0
187,188,HALLAM,350000,362500,405000,446000,415000,459750.0,481100.0,502450.0,523800.0,545150.0,566500.0
188,189,HAMILTON,207000,195000,175000,168000,187500,166700.0,160100.0,153500.0,146900.0,140300.0,133700.0
189,190,HAMLYN HEIGHTS,306500,326500,370000,436000,470000,512750.0,556400.0,600050.0,643700.0,687350.0,731000.0
190,191,HAMPTON,750000,802000,877000,865000,775000,847700.0,859000.0,870300.0,881600.0,892900.0,904200.0
191,192,HAMPTON EAST,643500,627500,615000,653000,597000,606950.0,600200.0,593450.0,586700.0,579950.0,573200.0
192,193,HAMPTON PARK,339000,340000,390500,425000,400000,441000.0,461700.0,482400.0,503100.0,523800.0,544500.0
193,194,HARKNESS,245000,277500,332000,365000,348500,401950.0,431400.0,460850.0,490300.0,519750.0,549200.0
194,195,HASTINGS,295000,320000,340000,450000,390000,455000.0,487000.0,519000.0,551000.0,583000.0,615000.0
195,196,HAWTHORN,579000,566000,584000,559000,540000,540100.0,531600.0,523100.0,514600.0,506100.0,497600.0
196,197,HAWTHORN EAST,575000,662500,635000,619500,616500,633700.0,637700.0,641700.0,645700.0,649700.0,653700.0
197,198,HEALESVILLE,360000,407500,435500,450000,475000,507350.0,534600.0,561850.0,589100.0,616350.0,643600.0
198,199,HEATHMONT,550000,634500,656500,679000,638000,697750.0,719800.0,741850.0,763900.0,785950.0,808000.0
199,200,HEIDELBERG,522500,550000,600000,612500,657500,688250.0,721500.0,754750.0,788000.0,821250.0,854500.0
200,201,HEIDELBERG HEIGHTS,541000,536000,660500,665000,626000,695400.0,725300.0,755200.0,785100.0,815000.0,844900.0
201,202,HEIDELBERG WEST,437500,470000,532500,580000,578500,637300.0,676500.0,715700.0,754900.0,794100.0,833300.0
202,203,HERNE HILL,213000,226000,260000,277500,290000,314950.0,335500.0,356050.0,376600.0,397150.0,417700.0
203,204,HIGHETT,580000,569000,567500,582000,665000,647600.0,665900.0,684200.0,702500.0,720800.0,739100.0
204,205,HIGHTON,334000,358000,337500,390000,424000,432300.0,453500.0,474700.0,495900.0,517100.0,538300.0
205,206,HILLSIDE (MELTON),345000,381000,436500,482000,460000,520200.0,553300.0,586400.0,619500.0,652600.0,685700.0
206,207,HOPPERS CROSSING,290000,305000,370000,387500,400000,441250.0,471500.0,501750.0,532000.0,562250.0,592500.0
207,208,HORSHAM,212500,227500,259500,248500,220000,244400.0,248000.0,251600.0,255200.0,258800.0,262400.0
208,209,HUGHESDALE,605000,585000,601000,633000,622000,633800.0,642000.0,650200.0,658400.0,666600.0,674800.0
209,210,HUNTINGDALE,498500,372500,432500,422500,661000,589900.0,627400.0,664900.0,702400.0,739900.0,777400.0
210,211,INVERLOCH,317000,365000,360000,487500,515000,564450.0,616300.0,668150.0,720000.0,771850.0,823700.0
211,212,IRYMPLE,230000,165000,207500,191500,135000,136750.0,120400.0,104050.0,87700.0,71350.0,55000.0
212,213,IVANHOE,615000,597000,726000,685000,632500,688000.0,700300.0,712600.0,724900.0,737200.0,749500.0
213,214,IVANHOE EAST,640000,755000,639500,695000,597000,621500.0,606900.0,592300.0,577700.0,563100.0,548500.0
214,215,JACANA,330000,310000,421000,430000,410000,464200.0,492200.0,520200.0,548200.0,576200.0,604200.0
215,216,JOLIMONT,755000,1602000,922000,1199000,1041500,1154900.0,1171900.0,1188900.0,1205900.0,1222900.0,1239900.0
216,217,JUNCTION VILLAGE,247000,260000,310000,275000,285000,302700.0,311800.0,320900.0,330000.0,339100.0,348200.0
217,218,KANGAROO FLAT,240500,237500,213500,237500,240000,233499.99999999997,233399.99999999997,233299.99999999997,233199.99999999997,233099.99999999997,232999.99999999997
218,219,KEILOR DOWNS,380500,382000,520000,550500,466000,561650.0,595600.0,629550.0,663500.0,697450.0,731400.0
219,220,KEILOR EAST,580000,488000,663000,642500,642000,686650.0,714500.0,742350.0,770200.0,798050.0,825900.0
220,221,KENNINGTON,77500,207500,315000,280000,267500,365250.0,410500.0,455750.0,501000.0,546250.0,591500.0
221,222,KENSINGTON,477500,459000,500000,509000,518500,532400.0,545600.0,558800.0,572000.0,585200.0,598400.0
222,223,KEW,680000,795000,750000,749500,804000,816450.0,836700.0,856950.0,877200.0,897450.0,917700.0
223,224,KEW NORTH,636000,629000,1150000,837500,881000,1036250.0,1106100.0,1175950.0,1245800.0,1315650.0,1385500.0
224,225,KEYSBOROUGH,511000,490000,551000,577500,590500,617950.0,642600.0,667250.0,691900.0,716550.0,741200.0
225,226,KILMORE,255000,275000,275000,315000,335000,351000.0,371000.0,391000.0,411000.0,431000.0,451000.0
226,227,KILSYTH,425000,492500,545000,567500,568000,627900.0,664000.0,700100.0,736200.0,772300.0,808400.0
227,228,KINGSBURY,400000,450000,485000,511000,547500,585500.0,621100.0,656700.0,692300.0,727900.0,763500.0
228,229,KINGSVILLE,400000,407000,404000,437000,408000,425000.0,429600.0,434200.0,438800.0,443400.0,448000.0
229,230,KNOXFIELD,562000,593500,625000,647500,625000,664600.0,682600.0,700600.0,718600.0,736600.0,754600.0
230,231,KOO WEE RUP,270000,277500,361500,372500,415000,454800.0,493300.0,531800.0,570300.0,608800.0,647300.0
231,232,KOOYONG,1170000,1410000,762500,935000,735000,599000.0,464500.0,330000.0,195500.0,61000.0,-73500.0
232,233,KORUMBURRA,198000,210000,221500,259000,311000,322400.0,349900.0,377400.0,404900.0,432400.0,459900.0
233,234,KURUNJANG,261000,250000,309000,360000,372000,410000.0,443200.0,476400.0,509600.0,542800.0,576000.0
234,235,KYABRAM,160000,199000,220000,227000,205000,237600.0,249400.0,261200.0,273000.0,284800.0,296600.0
